prevalence,pcurve_expectation,pcurve_hdi_low,pcurve_hdi_high,pcurve_map,binom_expectation,binom_hdi_low,binom_hdi_high,binom_map,sigma,seed
0.4,0.3670884179484008,0.10614559866148757,0.6466947031143012,0.3384228771509743,0.473953265353229,0.10323137450451493,0.9398642519730908,0.4564626928561947,0.01,487
0.4,0.38555996171214374,0.11614256872168308,0.6897343694036374,0.3483109169949539,0.5443753354888007,0.21579898644704792,0.9982169697621086,0.5242218062801517,0.02,487
0.4,0.256532428938039,0.00015044616112201443,0.6534816804598539,0.1747620919200177,0.4107091551128974,0.03528350159959929,0.9281607862542194,0.3732950182773561,0.03,487
0.4,0.49133814649202234,0.28465343548356886,0.7110345166309063,,0.4107091551128974,0.03528350159959929,0.9281607862542194,0.3732950182773561,0.04,487
0.4,0.41514641064503205,0.1615584505675056,0.680061674946406,0.3962846220119781,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.05,487
0.4,0.23301806203170655,0.06606159510578571,0.4324069245563302,0.19993595998446725,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.060000000000000005,487
0.4,0.36088327387401925,0.10434990260593068,0.6506640412299802,0.33208164761509573,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.06999999999999999,487
0.4,0.26966357523956613,0.0871255727000955,0.4656579471226103,0.2398583981079468,0.473953265353229,0.10323137450451493,0.9398642519730908,0.4564626928561947,0.08,487
0.4,0.3394911764934094,0.12004275033643579,0.5903627478237565,0.2973014075898335,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.09,487
0.4,0.45191209806907534,0.2012871611949594,0.7338114501183401,0.43426135690968143,0.5672449158456161,0.24535706746012245,0.9946620445831712,0.5547452702428283,0.09999999999999999,487
0.4,0.4629925534565542,0.2368295777286517,0.7112893646899037,0.4488603494101872,0.5945940015098218,0.2803698316051594,0.9934386217711054,0.583603862151789,0.11,487
0.4,0.3992371969540179,0.1766735803448211,0.6544282191040507,0.3701042598015822,0.5672449158456161,0.24535706746012245,0.9946620445831712,0.5547452702428283,0.12,487
0.4,0.49133814649202234,0.28465343548356886,0.7110345166309063,,0.5443753354888007,0.21579898644704792,0.9982169697621086,0.5242218062801517,0.13,487
0.4,0.2676634583377198,0.06204744961795537,0.5078667181994819,0.23123579395556104,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.14,487
0.4,0.2392116166786072,0.0259806365595417,0.47014767861697787,0.19599884328342845,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.15000000000000002,487
0.4,0.3422096778187414,0.09943310260612741,0.6314327463764815,0.2979399216584676,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.16,487
0.4,0.25025060521064724,0.06236222023951713,0.4568224952731646,0.21110485490198347,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.17,487
0.4,0.1694474449675249,0.01744221809850312,0.371144063361359,0.11698348656550643,0.3774588208221488,0.0035210568778108148,0.9030380001100995,0.3252375513643061,0.18000000000000002,487
0.4,0.22630220282929359,0.05105544508434767,0.421577551790123,0.188377029732113,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.19,487
0.4,0.22513319187308972,0.023537811255193785,0.44636930569779604,0.18388354676408866,0.4107091551128974,0.03528350159959929,0.9281607862542194,0.3732950182773561,0.2,487
