prevalence,pcurve_expectation,pcurve_hdi_low,pcurve_hdi_high,pcurve_map,binom_expectation,binom_hdi_low,binom_hdi_high,binom_map,sigma,seed
0.4,0.4799945862847351,0.20570383567157338,0.7821224913017629,0.4603386234677327,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.01,175
0.4,0.3577714082110651,0.11677192162145476,0.5835620206021802,0.3337768777849022,0.5672449158456161,0.24535706746012245,0.9946620445831712,0.5547452702428283,0.02,175
0.4,0.5219681071658618,0.27477015660429743,0.7565621909348051,0.5194947262567136,0.6139023039104319,0.3112833339831809,0.9947820824717518,0.6095129910735431,0.03,175
0.4,0.3524612576864412,0.12629737365616434,0.5907880947696642,0.33118132213234464,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.04,175
0.4,0.3489935582306606,0.09343280604988793,0.6185064039850391,0.31720234106103357,0.473953265353229,0.10323137450451493,0.9398642519730908,0.4564626928561947,0.05,175
0.4,0.5083525057868817,0.2194173489861873,0.8501501247717733,0.48534389489396396,0.5672449158456161,0.24535706746012245,0.9946620445831712,0.5547452702428283,0.060000000000000005,175
0.4,0.2999061362948727,0.0014456689573525815,0.8061625293003316,0.17312184086714968,0.3774588208221488,0.0035210568778108148,0.9030380001100995,0.3252375513643061,0.06999999999999999,175
0.4,0.2826998481948942,0.07984334705881563,0.5304487190541571,0.24628768351284053,0.473953265353229,0.10323137450451493,0.9398642519730908,0.4564626928561947,0.08,175
0.4,0.5274833861507474,0.20836630322023347,0.9004910157788584,0.49948924540699147,0.5443753354888007,0.21579898644704792,0.9982169697621086,0.5242218062801517,0.09,175
0.4,0.3786280530940439,0.09967338862435952,0.6951969972026031,0.3279815604241549,0.5443753354888007,0.21579898644704792,0.9982169697621086,0.5242218062801517,0.09999999999999999,175
0.4,0.41352568682285207,0.18503196300949806,0.6543724145989802,0.3947582758667294,0.5945940015098218,0.2803698316051594,0.9934386217711054,0.583603862151789,0.11,175
0.4,0.3253253631256248,0.002649918022839895,0.7480954141680839,0.22422726609897764,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.12,175
0.4,0.36455448441161586,0.1511039405978275,0.5911750251495289,0.35056576148379603,0.5672449158456161,0.24535706746012245,0.9946620445831712,0.5547452702428283,0.13,175
0.4,0.36302419467558883,0.06111083593011564,0.7358935248544599,0.3096796033134256,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.14,175
0.4,0.2942597668062792,0.06562417471961886,0.5595914587073345,0.2572521273947368,0.473953265353229,0.10323137450451493,0.9398642519730908,0.4564626928561947,0.15000000000000002,175
0.4,0.47509777383900054,0.17798595785062296,0.789130091053054,0.4448993631031054,0.5945940015098218,0.2803698316051594,0.9934386217711054,0.583603862151789,0.16,175
0.4,0.3422774694073613,0.09775203187296917,0.6095575648474091,0.3098692924934877,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.17,175
0.4,0.33168632659339303,0.0616911959490034,0.612247505774811,0.2983012075628318,0.5443753354888007,0.21579898644704792,0.9982169697621086,0.5242218062801517,0.18000000000000002,175
0.4,0.30327478604605207,0.026936920141180317,0.6056017548311808,0.2601987876239906,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.19,175
0.4,0.5254911959668075,0.29153014643101965,0.7409202743851581,0.5259117408851584,0.6386378796614323,0.343752417600399,0.9896447042901017,0.6363591716447344,0.2,175
