prevalence,pcurve_expectation,pcurve_hdi_low,pcurve_hdi_high,pcurve_map,binom_expectation,binom_hdi_low,binom_hdi_high,binom_map,sigma,seed
0.4,0.3631363197871067,0.033245891992501254,0.7569868960617653,0.29968850457118695,0.4107091551128974,0.03528350159959929,0.9281607862542194,0.3732950182773561,0.01,492
0.4,0.4617704176565399,0.20392965453046613,0.7352059287287663,0.45712000797958213,0.5443753354888007,0.21579898644704792,0.9982169697621086,0.5242218062801517,0.02,492
0.4,0.4964974633916118,0.23103665757225328,0.7608902016535293,0.4913872858430558,0.5443753354888007,0.21579898644704792,0.9982169697621086,0.5242218062801517,0.03,492
0.4,0.4784065914233552,0.14114538185371367,0.8462557221568245,0.45999471448819296,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.04,492
0.4,0.5240354626409194,0.10331237380294349,0.9803766522504294,0.7312535106855897,0.34094984672797457,0.00011096931276263372,0.8806626352294225,0.2685378864515848,0.05,492
0.4,0.5293350511131801,0.30305255097725925,0.7710728634362031,0.5294054529525412,0.5945940015098218,0.2803698316051594,0.9934386217711054,0.583603862151789,0.060000000000000005,492
0.4,0.5855852799241116,0.2867896710150136,0.8744943695131956,0.6110516603581251,0.5443753354888007,0.21579898644704792,0.9982169697621086,0.5242218062801517,0.06999999999999999,492
0.4,0.4744325144622717,0.2103180016887843,0.7528355004194336,0.4698625677890167,0.5443753354888007,0.21579898644704792,0.9982169697621086,0.5242218062801517,0.08,492
0.4,0.35312384077615677,0.08018564432790538,0.6397312672982894,0.3211296495964534,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.09,492
0.4,0.4388292268617668,0.14528783860789377,0.7416494190667617,0.42280383452082754,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.09999999999999999,492
0.4,0.6067862079953205,0.300836399176567,0.9746514602577393,0.6242367996444459,0.473953265353229,0.10323137450451493,0.9398642519730908,0.4564626928561947,0.11,492
0.4,0.5128261790779884,0.18160195748001232,0.8752144751987383,0.49466848416382786,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.12,492
0.4,0.21932399854815834,0.022956370608411172,0.5012538657056189,0.14472168277111255,0.3774588208221488,0.0035210568778108148,0.9030380001100995,0.3252375513643061,0.13,492
0.4,0.2856316088136963,0.07174289242494726,0.5588526030926889,0.24219706021991183,0.4107091551128974,0.03528350159959929,0.9281607862542194,0.3732950182773561,0.14,492
0.4,0.4119943496765887,0.08284271347813549,0.822546096669778,0.3727005948243997,0.4107091551128974,0.03528350159959929,0.9281607862542194,0.3732950182773561,0.15000000000000002,492
0.4,0.28154349780028254,0.07112772162356953,0.508391963041349,0.24963218799882336,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.16,492
0.4,0.29272353419581987,0.003312975856007738,0.7678954083168567,0.18323120794116582,0.3774588208221488,0.0035210568778108148,0.9030380001100995,0.3252375513643061,0.17,492
0.4,0.27817369192851216,0.0760859454566593,0.5112271327452851,0.2377344089943247,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.18000000000000002,492
0.4,0.27278347242932627,0.04507690684643914,0.5431010806354536,0.21399199570003713,0.4107091551128974,0.03528350159959929,0.9281607862542194,0.3732950182773561,0.19,492
0.4,0.3127297598236063,0.10160683806858371,0.5736484212395251,0.27130871202025975,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.2,492
