prevalence,pcurve_expectation,pcurve_hdi_low,pcurve_hdi_high,pcurve_map,binom_expectation,binom_hdi_low,binom_hdi_high,binom_map,sigma,seed
0.4,0.25964234043697393,0.04913392927842952,0.5066087975079782,0.20540291182936635,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.01,325
0.4,0.3927465565507051,0.1478035191025374,0.6482821815823498,0.381102467658401,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.02,325
0.4,0.24758963102222842,0.031204502981041424,0.5202391273918252,0.19569126038032644,0.3774588208221488,0.0035210568778108148,0.9030380001100995,0.3252375513643061,0.03,325
0.4,0.35735168490405356,0.12166261229106488,0.6452246291292677,0.33563750391063185,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.04,325
0.4,0.38763018748607714,0.09041925352667751,0.7194359382435715,0.35307897993264764,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.05,325
0.4,0.23900172691701174,0.02802102005289538,0.49762607855840996,0.1845529962367005,0.3774588208221488,0.0035210568778108148,0.9030380001100995,0.3252375513643061,0.060000000000000005,325
0.4,0.4272913775428346,0.17786499332992683,0.700986778931137,0.41772193514364464,0.5443753354888007,0.21579898644704792,0.9982169697621086,0.5242218062801517,0.06999999999999999,325
0.4,0.45529634440381567,0.2502686900709705,0.6746378643426019,0.44243569711501646,0.6386378796614323,0.343752417600399,0.9896447042901017,0.6363591716447344,0.08,325
0.4,0.2814994364080179,0.0003556217727369536,0.8496786898808568,0.0358651525404919,0.313929469285823,0.0003187197934226085,0.8589407590942637,0.19521991201323333,0.09,325
0.4,0.40934327982522434,0.1703670268453732,0.6609517252471133,0.38928037741770477,0.5443753354888007,0.21579898644704792,0.9982169697621086,0.5242218062801517,0.09999999999999999,325
0.4,0.2452508582274177,0.03904030774336237,0.4983407924667436,0.19843442581193807,0.4107091551128974,0.03528350159959929,0.9281607862542194,0.3732950182773561,0.11,325
0.4,0.3672449279568242,0.12814684569502346,0.6278477651854176,0.3319305146545343,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.12,325
0.4,0.3518564069841597,0.1300508104840178,0.5890510499435513,0.3313666983494291,0.5443753354888007,0.21579898644704792,0.9982169697621086,0.5242218062801517,0.13,325
0.4,0.42288717313043206,0.2136436549543027,0.6437743684663972,0.414893707836805,0.5672449158456161,0.24535706746012245,0.9946620445831712,0.5547452702428283,0.14,325
0.4,0.34705012083603853,0.11924256388658043,0.6002303894160966,0.31448803588626395,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.15000000000000002,325
0.4,0.31476853075436184,0.10953013407717693,0.5294682298168053,0.2937967199899726,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.16,325
0.4,0.27943803589491306,0.07201942806842546,0.522491829359377,0.23616265051510435,0.473953265353229,0.10323137450451493,0.9398642519730908,0.4564626928561947,0.17,325
0.4,0.32059676293575246,0.13874859992734798,0.5070533923875735,0.3013824591014442,0.5443753354888007,0.21579898644704792,0.9982169697621086,0.5242218062801517,0.18000000000000002,325
0.4,0.4310641239752439,0.23983096538429874,0.6447490109346399,0.4237564837201233,0.5945940015098218,0.2803698316051594,0.9934386217711054,0.583603862151789,0.19,325
0.4,0.45817730859744477,0.2481175974921401,0.6952206103073583,0.43651291434226674,0.6139023039104319,0.3112833339831809,0.9947820824717518,0.6095129910735431,0.2,325
