prevalence,pcurve_expectation,pcurve_hdi_low,pcurve_hdi_high,pcurve_map,binom_expectation,binom_hdi_low,binom_hdi_high,binom_map,sigma,seed
0.4,0.41785083357297514,0.15980595702917466,0.6766958646722078,0.3915514583546523,0.5945940015098218,0.2803698316051594,0.9934386217711054,0.583603862151789,0.01,62
0.4,0.448565184684419,0.2205666512356858,0.6828291083264663,0.43567190250489324,0.6139023039104319,0.3112833339831809,0.9947820824717518,0.6095129910735431,0.02,62
0.4,0.41716190798817504,0.16399914929115794,0.6926536133749024,0.3962976287833895,0.5443753354888007,0.21579898644704792,0.9982169697621086,0.5242218062801517,0.03,62
0.4,0.36085879501250595,0.09032841843600496,0.633478572797529,0.33080467897539406,0.473953265353229,0.10323137450451493,0.9398642519730908,0.4564626928561947,0.04,62
0.4,0.2806405943314564,0.08763796503460287,0.5002702456853192,0.2566806724141878,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.05,62
0.4,0.422580918571119,0.15289912153232546,0.6828788292260188,0.3961791567042121,0.5443753354888007,0.21579898644704792,0.9982169697621086,0.5242218062801517,0.060000000000000005,62
0.4,0.35247698135744526,0.1682578577385983,0.533758484518907,0.34001774957335673,0.5945940015098218,0.2803698316051594,0.9934386217711054,0.583603862151789,0.06999999999999999,62
0.4,0.35400042891288636,0.11866057326728244,0.5871849480350979,0.3351044447006049,0.5672449158456161,0.24535706746012245,0.9946620445831712,0.5547452702428283,0.08,62
0.4,0.43478957188845824,0.2313690748605265,0.6484935486364013,0.4289080452396634,0.5672449158456161,0.24535706746012245,0.9946620445831712,0.5547452702428283,0.09,62
0.4,0.34545998296697256,0.16217541983993877,0.528396610649531,0.3315574330195953,0.5672449158456161,0.24535706746012245,0.9946620445831712,0.5547452702428283,0.09999999999999999,62
0.4,0.35860903812363265,0.1434309597971737,0.5793268247974095,0.33806572043854105,0.5443753354888007,0.21579898644704792,0.9982169697621086,0.5242218062801517,0.11,62
0.4,0.3267142505874528,0.1498574417266265,0.5192841020852499,0.3115177386186739,0.5443753354888007,0.21579898644704792,0.9982169697621086,0.5242218062801517,0.12,62
0.4,0.33804145259257573,0.12084575144464478,0.5806279465163428,0.31694913666948016,0.5443753354888007,0.21579898644704792,0.9982169697621086,0.5242218062801517,0.13,62
0.4,0.33170782976911967,0.10515437603755491,0.5906563106426579,0.30693752422158893,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.14,62
0.4,0.28733633902275807,0.1051169180607109,0.4841578429044832,0.2680177832667366,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.15000000000000002,62
0.4,0.36629721830740775,0.13436086904643063,0.5962836198979802,0.34659327027497144,0.5672449158456161,0.24535706746012245,0.9946620445831712,0.5547452702428283,0.16,62
0.4,0.3381265760623622,0.12354234089825354,0.5608871818675851,0.3224582665248664,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.17,62
0.4,0.23031042173701363,0.0021399801521633224,0.5954977317223882,0.1499297069488739,0.4107091551128974,0.03528350159959929,0.9281607862542194,0.3732950182773561,0.18000000000000002,62
0.4,0.2903644241094993,0.11595138421626235,0.4899712018827675,0.26711157007064334,0.473953265353229,0.10323137450451493,0.9398642519730908,0.4564626928561947,0.19,62
0.4,0.2707406210350126,0.0891598102336637,0.4762382401552208,0.24770926897395837,0.473953265353229,0.10323137450451493,0.9398642519730908,0.4564626928561947,0.2,62
