prevalence,pcurve_expectation,pcurve_hdi_low,pcurve_hdi_high,pcurve_map,binom_expectation,binom_hdi_low,binom_hdi_high,binom_map,sigma,seed
0.4,0.72226970161071,0.39681556703812393,0.9997074218589728,0.9999995969480534,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.01,484
0.4,0.6350548646105115,0.3421024332187578,0.9361648424922813,0.6522258922136926,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.02,484
0.4,0.6420493529644923,0.34701893417254787,0.9754434119014704,0.6745858098434689,0.473953265353229,0.10323137450451493,0.9398642519730908,0.4564626928561947,0.03,484
0.4,0.46800927992273667,0.17846459477250828,0.7555998646451761,0.4546821582976906,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.04,484
0.4,0.7186714934065956,0.45474484652817626,0.9990783063753496,0.767330005014595,0.5945940015098218,0.2803698316051594,0.9934386217711054,0.583603862151789,0.05,484
0.4,0.41216738941705405,0.06483834705187608,0.8030491469959405,0.3650807636170681,0.4107091551128974,0.03528350159959929,0.9281607862542194,0.3732950182773561,0.060000000000000005,484
0.4,0.4062479794607947,0.03854172690973578,0.8944477914765895,0.31324626597373056,0.4107091551128974,0.03528350159959929,0.9281607862542194,0.3732950182773561,0.06999999999999999,484
0.4,0.5425762581451833,0.2588245233018732,0.8178720614649682,0.5380871967016283,0.5443753354888007,0.21579898644704792,0.9982169697621086,0.5242218062801517,0.08,484
0.4,0.7976093155926868,0.511249039564146,0.9997794750074454,0.9999999612959317,0.5443753354888007,0.21579898644704792,0.9982169697621086,0.5242218062801517,0.09,484
0.4,0.4563423728834955,0.1522149348337045,0.7836243551192489,0.43938789135745876,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.09999999999999999,484
0.4,0.49133814649202234,0.28465343548356886,0.7110345166309063,,0.3774588208221488,0.0035210568778108148,0.9030380001100995,0.3252375513643061,0.11,484
0.4,0.6311912220735487,0.34783692400407157,0.9591398758811438,0.6387860507709495,0.5672449158456161,0.24535706746012245,0.9946620445831712,0.5547452702428283,0.12,484
0.4,0.709563532766772,0.4190327727593081,0.9978542831804836,0.7741953434907186,0.473953265353229,0.10323137450451493,0.9398642519730908,0.4564626928561947,0.13,484
0.4,0.44074947284093713,0.21529466085079413,0.6767527957566327,0.4231133460156848,0.5672449158456161,0.24535706746012245,0.9946620445831712,0.5547452702428283,0.14,484
0.4,0.5952455403136564,0.27884445054807494,0.9817570487852757,0.6025945250245458,0.473953265353229,0.10323137450451493,0.9398642519730908,0.4564626928561947,0.15000000000000002,484
0.4,0.3619732278653189,0.09901398500309516,0.6668127758639506,0.3180370838042399,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.16,484
0.4,0.4223531402504899,0.17254480069212771,0.6715526620977686,0.4044282280623171,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.17,484
0.4,0.49133814649202234,0.28465343548356886,0.7110345166309063,,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.18000000000000002,484
0.4,0.46704124076483367,0.17108096838511497,0.8229080101482913,0.42717058267320535,0.473953265353229,0.10323137450451493,0.9398642519730908,0.4564626928561947,0.19,484
0.4,0.43554817135727825,0.14511051257736263,0.7508751598784037,0.4170197192253722,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.2,484
