prevalence,pcurve_expectation,pcurve_hdi_low,pcurve_hdi_high,pcurve_map,binom_expectation,binom_hdi_low,binom_hdi_high,binom_map,sigma,seed
0.4,0.4456310039583464,0.2070985654837926,0.6859453607034688,0.43660868332215347,0.6139023039104319,0.3112833339831809,0.9947820824717518,0.6095129910735431,0.01,799
0.4,0.3105313441546024,0.00018292581601105347,0.8545049785963779,0.4019608772658364,0.34094984672797457,0.00011096931276263372,0.8806626352294225,0.2685378864515848,0.02,799
0.4,0.4634346915349969,0.2099388703808014,0.7057010359701992,0.4503364911122061,0.5945940015098218,0.2803698316051594,0.9934386217711054,0.583603862151789,0.03,799
0.4,0.4471732433211968,0.19651163347542094,0.7016900498190943,0.43162831168483456,0.5672449158456161,0.24535706746012245,0.9946620445831712,0.5547452702428283,0.04,799
0.4,0.5382945201881347,0.26266998555436594,0.8182173718697926,0.5404162569354928,0.5443753354888007,0.21579898644704792,0.9982169697621086,0.5242218062801517,0.05,799
0.4,0.42654550377530304,0.1587661718493578,0.6821177499731581,0.40390020500613516,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.060000000000000005,799
0.4,0.5533800322926455,0.32769753223330245,0.7782651007033455,0.5564161345357044,0.6386378796614323,0.343752417600399,0.9896447042901017,0.6363591716447344,0.06999999999999999,799
0.4,0.3606062179962976,0.10861728020473975,0.6520316999528389,0.32643231975574094,0.473953265353229,0.10323137450451493,0.9398642519730908,0.4564626928561947,0.08,799
0.4,0.4040973409561072,0.16673002320531966,0.6564868141153967,0.38708813175916784,0.5443753354888007,0.21579898644704792,0.9982169697621086,0.5242218062801517,0.09,799
0.4,0.30314569772292105,0.07200688329359772,0.5721448425898955,0.26460370560644175,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.09999999999999999,799
0.4,0.3447436194151958,0.13841441108824795,0.5676206831541415,0.3263354467046165,0.5443753354888007,0.21579898644704792,0.9982169697621086,0.5242218062801517,0.11,799
0.4,0.21637468230382684,0.04221268288519374,0.4233663483461701,0.17441455742015546,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.12,799
0.4,0.1631923186808604,0.006343586035118125,0.3988988920334576,0.09979068009031179,0.34094984672797457,0.00011096931276263372,0.8806626352294225,0.2685378864515848,0.13,799
0.4,0.3806831678201847,0.11139487057776146,0.6647551579546158,0.3561097379367976,0.473953265353229,0.10323137450451493,0.9398642519730908,0.4564626928561947,0.14,799
0.4,0.21531321801572384,0.05238881418752703,0.40664895942904183,0.17621336567306245,0.4107091551128974,0.03528350159959929,0.9281607862542194,0.3732950182773561,0.15000000000000002,799
0.4,0.2274943610046314,0.00379678993884533,0.5707825773352388,0.1377170779570113,0.3774588208221488,0.0035210568778108148,0.9030380001100995,0.3252375513643061,0.16,799
0.4,0.3740273684204136,0.1704854147210507,0.5956685085908535,0.34510402928318834,0.5443753354888007,0.21579898644704792,0.9982169697621086,0.5242218062801517,0.17,799
0.4,0.3231698226984769,0.1434653946503193,0.5277520179708618,0.3007529972734178,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.18000000000000002,799
0.4,0.34229925501736685,0.1405629915552492,0.5714083703665259,0.3124013672154739,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.19,799
0.4,0.270662594658516,0.009280626448437383,0.7136183507681186,0.1537053860539382,0.3774588208221488,0.0035210568778108148,0.9030380001100995,0.3252375513643061,0.2,799
