prevalence,pcurve_expectation,pcurve_hdi_low,pcurve_hdi_high,pcurve_map,binom_expectation,binom_hdi_low,binom_hdi_high,binom_map,sigma,seed
0.4,0.36832218419791946,0.16099026303552358,0.5946786194406424,0.3513357403088249,0.5443753354888007,0.21579898644704792,0.9982169697621086,0.5242218062801517,0.01,402
0.4,0.4798766416374223,0.2568163434930909,0.7004776254424635,0.4766581010895358,0.5945940015098218,0.2803698316051594,0.9934386217711054,0.583603862151789,0.02,402
0.4,0.4264382359584946,0.18930018505216828,0.6654201448155304,0.41567038631755326,0.5443753354888007,0.21579898644704792,0.9982169697621086,0.5242218062801517,0.03,402
0.4,0.35651737278925866,0.01770012839664413,0.7674863984174563,0.2896499115137973,0.4107091551128974,0.03528350159959929,0.9281607862542194,0.3732950182773561,0.04,402
0.4,0.3437960964420104,0.088378448430718,0.6167988003276167,0.31466781493568413,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.05,402
0.4,0.2773943873182028,0.013969866038272143,0.6185623313787529,0.20831086469809904,0.3774588208221488,0.0035210568778108148,0.9030380001100995,0.3252375513643061,0.060000000000000005,402
0.4,0.30952513041156154,0.001017142642395763,0.7588767925573219,0.20956300852636894,0.4107091551128974,0.03528350159959929,0.9281607862542194,0.3732950182773561,0.06999999999999999,402
0.4,0.21903395888101976,3.693137851262841e-05,0.6907101849911386,0.09426491360440446,0.34094984672797457,0.00011096931276263372,0.8806626352294225,0.2685378864515848,0.08,402
0.4,0.2703413966069721,0.004060774901785947,0.6605592921825044,0.19431356891250154,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.09,402
0.4,0.38421800118015637,0.11500073329782426,0.6846747892103429,0.36006164409640024,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.09999999999999999,402
0.4,0.29315991412543524,0.10670131229834184,0.48324257332143267,0.2713785667330626,0.473953265353229,0.10323137450451493,0.9398642519730908,0.4564626928561947,0.11,402
0.4,0.4722650208002623,0.24322595167290698,0.7057062133393012,0.4716271296123611,0.6139023039104319,0.3112833339831809,0.9947820824717518,0.6095129910735431,0.12,402
0.4,0.3546468553983909,0.1193487424621184,0.6019652844846713,0.33490068502868586,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.13,402
0.4,0.45773632318638063,0.21958062023684644,0.726469182757771,0.45347149680563703,0.5443753354888007,0.21579898644704792,0.9982169697621086,0.5242218062801517,0.14,402
0.4,0.2536238376234456,0.03892805660222419,0.49815081158879054,0.20925872475730195,0.4107091551128974,0.03528350159959929,0.9281607862542194,0.3732950182773561,0.15000000000000002,402
0.4,0.46733647305787673,0.13931299839805336,0.8106212922044281,0.4483779999427886,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.16,402
0.4,0.2719747342807015,0.017521601437070745,0.6222233383220136,0.1964533438155582,0.4107091551128974,0.03528350159959929,0.9281607862542194,0.3732950182773561,0.17,402
0.4,0.2644213078035972,0.05859822572175255,0.5041603426891204,0.22843145756202007,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.18000000000000002,402
0.4,0.3065821410578807,0.11246261847709675,0.5097548576725064,0.28212464286499134,0.473953265353229,0.10323137450451493,0.9398642519730908,0.4564626928561947,0.19,402
0.4,0.21640971070944706,0.015296308286286258,0.4896485680768897,0.1454110446688782,0.3774588208221488,0.0035210568778108148,0.9030380001100995,0.3252375513643061,0.2,402
