prevalence,pcurve_expectation,pcurve_hdi_low,pcurve_hdi_high,pcurve_map,binom_expectation,binom_hdi_low,binom_hdi_high,binom_map,sigma,seed
0.4,0.7223811159234418,0.4333687037526889,0.9990697468477069,0.8028391989244189,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.01,598
0.4,0.4465710226700836,0.11190868595245802,0.8661909627132127,0.37137506516886765,0.473953265353229,0.10323137450451493,0.9398642519730908,0.4564626928561947,0.02,598
0.4,0.5911210749480823,0.2717795160635076,0.9788662590755198,0.5817586575818375,0.473953265353229,0.10323137450451493,0.9398642519730908,0.4564626928561947,0.03,598
0.4,0.2982436929261794,0.018433633780298303,0.7706687761138162,0.1512593677327681,0.3774588208221488,0.0035210568778108148,0.9030380001100995,0.3252375513643061,0.04,598
0.4,0.4445877883043693,0.04386226733957149,0.935505169207007,0.379752805827627,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.05,598
0.4,0.3932676664327417,0.0016980765390835278,0.9030353717039034,0.9999937574656135,0.34094984672797457,0.00011096931276263372,0.8806626352294225,0.2685378864515848,0.060000000000000005,598
0.4,0.5406742745606797,0.16819628659817384,0.9382751879098865,0.5528713454140692,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.06999999999999999,598
0.4,0.6277715443557786,0.2630062698092334,0.9985301386012557,0.9185250921575949,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.08,598
0.4,0.67033926796659,0.34365356578156664,0.9998153398004864,0.7838745508045323,0.473953265353229,0.10323137450451493,0.9398642519730908,0.4564626928561947,0.09,598
0.4,0.5092261339949212,0.13381971520596456,0.9370210129614802,0.471791793109992,0.473953265353229,0.10323137450451493,0.9398642519730908,0.4564626928561947,0.09999999999999999,598
0.4,0.42654249616263823,0.08400888032053061,0.8385151076254865,0.3550818770396027,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.11,598
0.4,0.35317262900541674,0.001955190202829757,0.8566397209329034,0.21134106508860911,0.3774588208221488,0.0035210568778108148,0.9030380001100995,0.3252375513643061,0.12,598
0.4,0.4454344901958444,0.0297875156783009,0.9040404528425885,0.46203286161404755,0.3774588208221488,0.0035210568778108148,0.9030380001100995,0.3252375513643061,0.13,598
0.4,0.3768442053434733,0.0013286602466367067,0.9016466137217249,0.999995685147828,0.34094984672797457,0.00011096931276263372,0.8806626352294225,0.2685378864515848,0.14,598
0.4,0.38736855369792655,0.08359146522011619,0.7725712735810937,0.31366859975050054,0.473953265353229,0.10323137450451493,0.9398642519730908,0.4564626928561947,0.15000000000000002,598
0.4,0.4456048624466675,0.17284181653029573,0.7683042624182217,0.411727059805777,0.5443753354888007,0.21579898644704792,0.9982169697621086,0.5242218062801517,0.16,598
0.4,0.30623741054243697,0.006038471348938771,0.7980700025802336,0.1569044844039917,0.3774588208221488,0.0035210568778108148,0.9030380001100995,0.3252375513643061,0.17,598
0.4,0.28235533802388146,0.004399233550406831,0.8015779773037671,0.1127001750750028,0.34094984672797457,0.00011096931276263372,0.8806626352294225,0.2685378864515848,0.18000000000000002,598
0.4,0.19128082262178414,0.0394283713804156,0.3553411644937148,0.1570242228554955,0.4107091551128974,0.03528350159959929,0.9281607862542194,0.3732950182773561,0.19,598
0.4,0.3999200439440299,0.004626868869110065,0.8995264876248557,0.3449049171601395,0.34094984672797457,0.00011096931276263372,0.8806626352294225,0.2685378864515848,0.2,598
