prevalence,pcurve_expectation,pcurve_hdi_low,pcurve_hdi_high,pcurve_map,binom_expectation,binom_hdi_low,binom_hdi_high,binom_map,sigma,seed
0.4,0.658013484470156,0.37046060214437526,0.9834295773795614,0.6744325493106648,0.5945940015098218,0.2803698316051594,0.9934386217711054,0.583603862151789,0.01,649
0.4,0.5549932755067774,0.266706595394406,0.8605328238558192,0.5505391006116346,0.5443753354888007,0.21579898644704792,0.9982169697621086,0.5242218062801517,0.02,649
0.4,0.6440246458369134,0.38440273086531423,0.9504333589986168,0.6691742617624251,0.5672449158456161,0.24535706746012245,0.9946620445831712,0.5547452702428283,0.03,649
0.4,0.3554793365046824,0.06262028790328399,0.7072969761210897,0.2963679932932416,0.4107091551128974,0.03528350159959929,0.9281607862542194,0.3732950182773561,0.04,649
0.4,0.7103400946640644,0.4445866921441294,0.9935562228553831,0.7580614140935015,0.5672449158456161,0.24535706746012245,0.9946620445831712,0.5547452702428283,0.05,649
0.4,0.5058319785501897,0.19990507575259234,0.8095142659285776,0.49653099133471834,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.060000000000000005,649
0.4,0.515942296229539,0.1902146708803409,0.9329243687757852,0.46478000749051096,0.473953265353229,0.10323137450451493,0.9398642519730908,0.4564626928561947,0.06999999999999999,649
0.4,0.5645807817352614,0.2964796006878208,0.8808791929771783,0.5721701486216073,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.08,649
0.4,0.553305870066407,0.2298009929196035,0.9396291356598454,0.543219336067361,0.5443753354888007,0.21579898644704792,0.9982169697621086,0.5242218062801517,0.09,649
0.4,0.4268787533336781,0.07683751960557751,0.8291163565386691,0.387083585821826,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.09999999999999999,649
0.4,0.586591153716674,0.22577889537141457,0.9987630532124877,0.6875104699191467,0.4107091551128974,0.03528350159959929,0.9281607862542194,0.3732950182773561,0.11,649
0.4,0.4989966801623427,0.17570913085903253,0.820006207315334,0.49475553567924757,0.473953265353229,0.10323137450451493,0.9398642519730908,0.4564626928561947,0.12,649
0.4,0.4354507424103247,0.15928432271124537,0.765823482725755,0.3944607772827042,0.5672449158456161,0.24535706746012245,0.9946620445831712,0.5547452702428283,0.13,649
0.4,0.3694142943574494,0.1050707662471872,0.6640278104721471,0.32576393080807686,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.14,649
0.4,0.607689944813791,0.3001372422719074,0.994098145539522,0.6387007767199743,0.5443753354888007,0.21579898644704792,0.9982169697621086,0.5242218062801517,0.15000000000000002,649
0.4,0.6189200048268327,0.3864448609130382,0.8636015705457418,0.6338826032392031,0.6139023039104319,0.3112833339831809,0.9947820824717518,0.6095129910735431,0.16,649
0.4,0.4569873435214551,0.15514079471527328,0.8101087926398098,0.4047388484046177,0.5443753354888007,0.21579898644704792,0.9982169697621086,0.5242218062801517,0.17,649
0.4,0.5560891063443678,0.2362227985345637,0.9546754795626734,0.5494764906911114,0.5443753354888007,0.21579898644704792,0.9982169697621086,0.5242218062801517,0.18000000000000002,649
0.4,0.46229124189293036,0.14372917465762391,0.8383265430658845,0.42280454620490276,0.473953265353229,0.10323137450451493,0.9398642519730908,0.4564626928561947,0.19,649
0.4,0.2894120253776697,0.09860127200870537,0.49182408646823744,0.2503608487847446,0.473953265353229,0.10323137450451493,0.9398642519730908,0.4564626928561947,0.2,649
