prevalence,pcurve_expectation,pcurve_hdi_low,pcurve_hdi_high,pcurve_map,binom_expectation,binom_hdi_low,binom_hdi_high,binom_map,sigma,seed
0.4,0.29918754367480965,0.00027536056124811655,0.8511338014323484,0.06353848693572121,0.313929469285823,0.0003187197934226085,0.8589407590942637,0.19521991201323333,0.01,957
0.4,0.29994160209576504,0.06560081660358769,0.5733555696729578,0.2510262504809689,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.02,957
0.4,0.4795356530958611,0.18615148575805565,0.8266913926598183,0.45912465065757274,0.5672449158456161,0.24535706746012245,0.9946620445831712,0.5547452702428283,0.03,957
0.4,0.4660789659184527,0.24907382085477958,0.6979887168152537,0.4649515187721251,0.6139023039104319,0.3112833339831809,0.9947820824717518,0.6095129910735431,0.04,957
0.4,0.26003163377599364,0.009501980652779898,0.6786425259240073,0.15747371399371052,0.4107091551128974,0.03528350159959929,0.9281607862542194,0.3732950182773561,0.05,957
0.4,0.39352475892887523,0.139217090104135,0.6538466126910212,0.37546532455528564,0.5443753354888007,0.21579898644704792,0.9982169697621086,0.5242218062801517,0.060000000000000005,957
0.4,0.36790907529193695,0.12773461272475709,0.6427593980066406,0.34027552685650364,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.06999999999999999,957
0.4,0.3600577790221889,0.12410388971368656,0.5943062150797095,0.3413051248442828,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.08,957
0.4,0.30158322275638055,0.002312128990094489,0.7531096196397739,0.19900061928920285,0.4107091551128974,0.03528350159959929,0.9281607862542194,0.3732950182773561,0.09,957
0.4,0.3472374361953655,0.10848644529203831,0.6219142961689011,0.3178618864662743,0.473953265353229,0.10323137450451493,0.9398642519730908,0.4564626928561947,0.09999999999999999,957
0.4,0.3793451445040476,0.0630448199100796,0.7457396983790174,0.3346087924791714,0.473953265353229,0.10323137450451493,0.9398642519730908,0.4564626928561947,0.11,957
0.4,0.236222041006431,0.06332789320532885,0.4275100322111363,0.20175997455380063,0.4107091551128974,0.03528350159959929,0.9281607862542194,0.3732950182773561,0.12,957
0.4,0.2932305911144004,0.07133530356045951,0.5457973911889412,0.24773732818381722,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.13,957
0.4,0.3399370660351751,0.061977412085651995,0.6880956500712253,0.2873168175209047,0.473953265353229,0.10323137450451493,0.9398642519730908,0.4564626928561947,0.14,957
0.4,0.3536710187357854,0.13413210595632694,0.5994129720925422,0.3299502854602854,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.15000000000000002,957
0.4,0.3144777082777299,0.0002326571518343125,0.8638862831088441,0.26527842575291205,0.3774588208221488,0.0035210568778108148,0.9030380001100995,0.3252375513643061,0.16,957
0.4,0.2311813476628448,0.06397323246314714,0.42538450592357496,0.19273432733749934,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.17,957
0.4,0.21533342423193594,0.05437666542338757,0.3971534580992878,0.17888394149446846,0.4107091551128974,0.03528350159959929,0.9281607862542194,0.3732950182773561,0.18000000000000002,957
0.4,0.2692841988746523,0.008155455398867669,0.6257623255388691,0.18614055926496342,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.19,957
0.4,0.26542261540182727,0.09415616194303125,0.44129268429130447,0.2464937543023938,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.2,957
