prevalence,pcurve_expectation,pcurve_hdi_low,pcurve_hdi_high,pcurve_map,binom_expectation,binom_hdi_low,binom_hdi_high,binom_map,sigma,seed
0.4,0.4838871908196076,0.1721199972206879,0.8698792064136452,0.4490363591460306,0.473953265353229,0.10323137450451493,0.9398642519730908,0.4564626928561947,0.01,526
0.4,0.44905362629954654,0.16015565463997766,0.7841194105498522,0.42128299515564116,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.02,526
0.4,0.31437857265266256,6.318108252287152e-05,0.8040081362092081,0.20180925681486067,0.4107091551128974,0.03528350159959929,0.9281607862542194,0.3732950182773561,0.03,526
0.4,0.4116671321103815,0.15096470737180448,0.7090326081233359,0.38995599065962927,0.5443753354888007,0.21579898644704792,0.9982169697621086,0.5242218062801517,0.04,526
0.4,0.46229582008461884,0.15028974722417998,0.7877579552413696,0.4337281755282631,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.05,526
0.4,0.3767403206745406,0.06337709254874979,0.7586445094973715,0.31264514153617395,0.473953265353229,0.10323137450451493,0.9398642519730908,0.4564626928561947,0.060000000000000005,526
0.4,0.38921647299217627,0.11286491994857824,0.6872009988832308,0.3606316485614872,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.06999999999999999,526
0.4,0.3757311429580375,0.07791619316730039,0.7143543526383466,0.33866177899342365,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.08,526
0.4,0.45286610508234687,0.11678489440219166,0.789513283839751,0.4300234983469611,0.473953265353229,0.10323137450451493,0.9398642519730908,0.4564626928561947,0.09,526
0.4,0.43530749452108247,0.156551653014083,0.7474603868343794,0.41365316423522874,0.473953265353229,0.10323137450451493,0.9398642519730908,0.4564626928561947,0.09999999999999999,526
0.4,0.4133969073397217,0.12846204832641342,0.7048184077508515,0.39206651340071985,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.11,526
0.4,0.49133814649202234,0.28465343548356886,0.7110345166309063,,0.473953265353229,0.10323137450451493,0.9398642519730908,0.4564626928561947,0.12,526
0.4,0.3089953247172267,0.05104738757138837,0.5976288202569818,0.2628023496605996,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.13,526
0.4,0.32709148169172175,0.0027963631359395496,0.7900102781169507,0.23299338003006645,0.4107091551128974,0.03528350159959929,0.9281607862542194,0.3732950182773561,0.14,526
0.4,0.3565108163850741,0.09691061465629357,0.6623327427077287,0.30913799944306375,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.15000000000000002,526
0.4,0.3129633251936931,0.10758395935283477,0.5475962609183639,0.2770026661091464,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.16,526
0.4,0.447003341460275,0.2166369345060374,0.6882515610962697,0.42953112781732994,0.5672449158456161,0.24535706746012245,0.9946620445831712,0.5547452702428283,0.17,526
0.4,0.44449693108235133,0.22752219446735214,0.6752468735976369,0.42424898943689415,0.5945940015098218,0.2803698316051594,0.9934386217711054,0.583603862151789,0.18000000000000002,526
0.4,0.31841548502462635,0.08785238787402048,0.5849809775932489,0.27629830740206285,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.19,526
0.4,0.4217518244894697,0.19760667843342092,0.6859870661871303,0.39120763080052195,0.5443753354888007,0.21579898644704792,0.9982169697621086,0.5242218062801517,0.2,526
