prevalence,pcurve_expectation,pcurve_hdi_low,pcurve_hdi_high,pcurve_map,binom_expectation,binom_hdi_low,binom_hdi_high,binom_map,sigma,seed
0.4,0.3291176154311182,0.01534589210133864,0.8181758905737407,0.19368817024740803,0.3774588208221488,0.0035210568778108148,0.9030380001100995,0.3252375513643061,0.01,222
0.4,0.37422566221445935,0.04498750473843152,0.8216943699895697,0.2977242245125067,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.02,222
0.4,0.31819741405325314,0.00013710844114673065,0.8602061938454509,0.9999962518959198,0.3774588208221488,0.0035210568778108148,0.9030380001100995,0.3252375513643061,0.03,222
0.4,0.5840251404953241,0.24193934582256646,0.9989682363992951,0.6130127378652872,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.04,222
0.4,0.5195127764243536,0.16594202251755533,0.8790764891167362,0.49822793826618206,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.05,222
0.4,0.37305989270495354,0.04965168102465437,0.8093139488329854,0.3124691574307702,0.4107091551128974,0.03528350159959929,0.9281607862542194,0.3732950182773561,0.060000000000000005,222
0.4,0.5225313981344485,0.16189580141449042,0.8802477768878503,0.5250489828468354,0.473953265353229,0.10323137450451493,0.9398642519730908,0.4564626928561947,0.06999999999999999,222
0.4,0.5377703173951154,0.19320155784800075,0.9438081402518909,0.523447862180933,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.08,222
0.4,0.41957835950463385,0.07132999813630712,0.8357189968058762,0.3381094078848944,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.09,222
0.4,0.48436920718052734,0.19068503389549527,0.807817565220766,0.44956092230413747,0.5443753354888007,0.21579898644704792,0.9982169697621086,0.5242218062801517,0.09999999999999999,222
0.4,0.35131108373220726,0.11878473547977925,0.6084301639141455,0.3275396463563105,0.473953265353229,0.10323137450451493,0.9398642519730908,0.4564626928561947,0.11,222
0.4,0.35602886408179724,0.00010707657332996112,0.810796025850409,0.26207415566423264,0.4107091551128974,0.03528350159959929,0.9281607862542194,0.3732950182773561,0.12,222
0.4,0.3293152632647452,0.00034944214143942467,0.8724344975213404,0.3993690754798097,0.32354586988524636,8.359930752782429e-05,0.8998462319922974,0.36292295762846255,0.13,222
0.4,0.40826165817743126,0.02057721469385543,0.8852758473337191,0.27765682828526606,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.14,222
0.4,0.2863758570868086,0.06488307550842808,0.5499480469636266,0.23962447893111852,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.15000000000000002,222
0.4,0.4581695864189375,0.17732267871465032,0.7820241238012053,0.41574994124733106,0.5443753354888007,0.21579898644704792,0.9982169697621086,0.5242218062801517,0.16,222
0.4,0.33478895011989257,0.13086574568350787,0.5672682443540895,0.3100058123797937,0.473953265353229,0.10323137450451493,0.9398642519730908,0.4564626928561947,0.17,222
0.4,0.3996016684982501,0.07386809216104191,0.7533489705200063,0.35140398655865684,0.473953265353229,0.10323137450451493,0.9398642519730908,0.4564626928561947,0.18000000000000002,222
0.4,0.31641758322936725,0.08171183605041853,0.6016379304084962,0.2681295428432189,0.473953265353229,0.10323137450451493,0.9398642519730908,0.4564626928561947,0.19,222
0.4,0.33808078414176235,0.026050082887368244,0.7464262224555164,0.2556088030934792,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.2,222
