prevalence,pcurve_expectation,pcurve_hdi_low,pcurve_hdi_high,pcurve_map,binom_expectation,binom_hdi_low,binom_hdi_high,binom_map,sigma,seed
0.4,0.5144372978206735,0.23070865184972275,0.816933513752965,0.5034312242144254,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.01,709
0.4,0.5788251941607241,0.21051614479705658,0.9972949529615976,0.6746234483378412,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.02,709
0.4,0.5304584747393054,0.2006556958182199,0.9030931152007249,0.5050447370934004,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.03,709
0.4,0.576456183741553,0.2740801478644341,0.8809301423976795,0.5707748590065427,0.5672449158456161,0.24535706746012245,0.9946620445831712,0.5547452702428283,0.04,709
0.4,0.45149103142686964,0.05264624276004889,0.9240344149311679,0.3645300499915157,0.4107091551128974,0.03528350159959929,0.9281607862542194,0.3732950182773561,0.05,709
0.4,0.45890800268787224,0.1165570408419225,0.9222315599856779,0.3770987761872359,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.060000000000000005,709
0.4,0.4043265613938052,0.08527487189330826,0.8227040458452597,0.3374185539183853,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.06999999999999999,709
0.4,0.35467887355939104,0.07524908945022969,0.681006428181303,0.3052740484731937,0.4107091551128974,0.03528350159959929,0.9281607862542194,0.3732950182773561,0.08,709
0.4,0.33903858826091515,0.012265124260096062,0.8302067236255857,0.21075952278971002,0.3774588208221488,0.0035210568778108148,0.9030380001100995,0.3252375513643061,0.09,709
0.4,0.30328881549251835,0.07301870695234038,0.5737626681243835,0.2646157249396761,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.09999999999999999,709
0.4,0.5802760685402775,0.2019957605605404,0.9984278886409969,0.6905817553618794,0.3774588208221488,0.0035210568778108148,0.9030380001100995,0.3252375513643061,0.11,709
0.4,0.3225986224223965,0.09736452253610631,0.5595489851216043,0.27593677784258186,0.473953265353229,0.10323137450451493,0.9398642519730908,0.4564626928561947,0.12,709
0.4,0.307932219937845,0.1244388567248348,0.5115562396475251,0.2767813994247704,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.13,709
0.4,0.3624032415187818,0.153474930743043,0.608209317789771,0.3236749069629834,0.5443753354888007,0.21579898644704792,0.9982169697621086,0.5242218062801517,0.14,709
0.4,0.380982470257257,0.007132706090129006,0.9009179581060853,0.3406586730528671,0.313929469285823,0.0003187197934226085,0.8589407590942637,0.19521991201323333,0.15000000000000002,709
0.4,0.22535565077607317,0.00875327468314169,0.6182362360059814,0.12250921227287474,0.3774588208221488,0.0035210568778108148,0.9030380001100995,0.3252375513643061,0.16,709
0.4,0.4007999890427934,0.1380695730634665,0.7085305631962594,0.3571663644567321,0.473953265353229,0.10323137450451493,0.9398642519730908,0.4564626928561947,0.17,709
0.4,0.34272720892593234,0.02814166764260429,0.8132507270616941,0.20446457142491126,0.3774588208221488,0.0035210568778108148,0.9030380001100995,0.3252375513643061,0.18000000000000002,709
0.4,0.21479659345867694,0.021954953978792418,0.4965917935799135,0.13899594836675278,0.3774588208221488,0.0035210568778108148,0.9030380001100995,0.3252375513643061,0.19,709
0.4,0.37208219050046315,0.04029672908483617,0.8376018112660739,0.2687159720075836,0.4107091551128974,0.03528350159959929,0.9281607862542194,0.3732950182773561,0.2,709
