prevalence,pcurve_expectation,pcurve_hdi_low,pcurve_hdi_high,pcurve_map,binom_expectation,binom_hdi_low,binom_hdi_high,binom_map,sigma,seed
0.4,0.43129896676536844,0.10403829659742958,0.7789432167936055,0.4090895637663832,0.473953265353229,0.10323137450451493,0.9398642519730908,0.4564626928561947,0.01,230
0.4,0.5689067997703978,0.24659796151080868,0.9288321119829503,0.5613054698530132,0.5672449158456161,0.24535706746012245,0.9946620445831712,0.5547452702428283,0.02,230
0.4,0.5647623259868331,0.2066584715848922,0.9233682997606832,0.5700248680475741,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.03,230
0.4,0.4417292108338334,0.05426353548284812,0.8857046950348721,0.4044061078799976,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.04,230
0.4,0.47357383645048523,0.10850261692027051,0.88242708230158,0.44151815857968907,0.473953265353229,0.10323137450451493,0.9398642519730908,0.4564626928561947,0.05,230
0.4,0.4066416156647166,0.021708401060947357,0.8803590384569084,0.3332906389340865,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.060000000000000005,230
0.4,0.36562693449258177,0.0056279601674504775,0.841687846106252,0.2555837337964536,0.3774588208221488,0.0035210568778108148,0.9030380001100995,0.3252375513643061,0.06999999999999999,230
0.4,0.43508365169981217,0.14694785318729037,0.7298106390391533,0.41608264762978087,0.5443753354888007,0.21579898644704792,0.9982169697621086,0.5242218062801517,0.08,230
0.4,0.37766855721454123,0.09263282596652114,0.7288587151692095,0.3303998335377963,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.09,230
0.4,0.4313054119954986,0.05148125225337953,0.825445184205166,0.40264126338945,0.4107091551128974,0.03528350159959929,0.9281607862542194,0.3732950182773561,0.09999999999999999,230
0.4,0.43782112720503175,0.08870553630487645,0.780204593832113,0.3999157492453438,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.11,230
0.4,0.3768435287918918,0.15970765519432706,0.6008296536451311,0.3598218307587308,0.5672449158456161,0.24535706746012245,0.9946620445831712,0.5547452702428283,0.12,230
0.4,0.4514114763958587,0.06429647363558792,0.8840612914991752,0.4232668895332977,0.4107091551128974,0.03528350159959929,0.9281607862542194,0.3732950182773561,0.13,230
0.4,0.3560977527608372,0.003306925240074054,0.8800983448973075,0.23234097255168454,0.34094984672797457,0.00011096931276263372,0.8806626352294225,0.2685378864515848,0.14,230
0.4,0.3044739039400353,0.08112863793045313,0.5530524430704309,0.2652744567093378,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.15000000000000002,230
0.4,0.36216935478168955,0.017211562925962976,0.8405894782600993,0.27379363739629287,0.4107091551128974,0.03528350159959929,0.9281607862542194,0.3732950182773561,0.16,230
0.4,0.5645936001316904,0.20777996712834715,0.9075984479578104,0.58187962246969,0.5443753354888007,0.21579898644704792,0.9982169697621086,0.5242218062801517,0.17,230
0.4,0.28823437869663715,0.035030885092072334,0.6661501305355895,0.1981989042199599,0.3774588208221488,0.0035210568778108148,0.9030380001100995,0.3252375513643061,0.18000000000000002,230
0.4,0.23693928891991772,0.003925923888597089,0.6141476461969059,0.1412045379301547,0.3774588208221488,0.0035210568778108148,0.9030380001100995,0.3252375513643061,0.19,230
0.4,0.25214955605231704,0.004735143942661698,0.6017119557120444,0.17680843308896885,0.4107091551128974,0.03528350159959929,0.9281607862542194,0.3732950182773561,0.2,230
