prevalence,pcurve_expectation,pcurve_hdi_low,pcurve_hdi_high,pcurve_map,binom_expectation,binom_hdi_low,binom_hdi_high,binom_map,sigma,seed
0.4,0.36348203657379324,0.09601666463119236,0.635009427523507,0.3367209057077017,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.01,550
0.4,0.46787940055571964,0.1793922394246776,0.7519330969817031,0.4621466179206673,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.02,550
0.4,0.44636493413720707,0.19350067408234375,0.6953897028802664,0.4397874841435788,0.5443753354888007,0.21579898644704792,0.9982169697621086,0.5242218062801517,0.03,550
0.4,0.37232787821460217,0.0019243524722575753,0.8857105134255241,0.2902356515524893,0.3774588208221488,0.0035210568778108148,0.9030380001100995,0.3252375513643061,0.04,550
0.4,0.41295535234213265,0.10302551299995819,0.7333832846630419,0.38933165142191295,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.05,550
0.4,0.5179838517619032,0.24877405877157463,0.7984484270002732,0.5193764151183806,0.5672449158456161,0.24535706746012245,0.9946620445831712,0.5547452702428283,0.060000000000000005,550
0.4,0.3352090632730883,0.07735968076191048,0.6108404003478214,0.3108518491685557,0.5443753354888007,0.21579898644704792,0.9982169697621086,0.5242218062801517,0.06999999999999999,550
0.4,0.4056447272390367,0.13912421042629353,0.6782588323956775,0.3976637771005577,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.08,550
0.4,0.3556925947232256,0.07744111573742009,0.663341488173935,0.3228303443167985,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.09,550
0.4,0.401330444205291,0.13476943611770337,0.6960343237734853,0.3809551568814433,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.09999999999999999,550
0.4,0.39821427127731956,0.1763284515386663,0.6357462180371563,0.3919670127292548,0.5443753354888007,0.21579898644704792,0.9982169697621086,0.5242218062801517,0.11,550
0.4,0.3164411616110258,0.08639189301306825,0.5685894719940812,0.28787990577507305,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.12,550
0.4,0.37593179521116393,0.10692813910009333,0.6652132003252312,0.339961743309193,0.5672449158456161,0.24535706746012245,0.9946620445831712,0.5547452702428283,0.13,550
0.4,0.3336603708761973,0.09537363881780724,0.5814872860605279,0.30748789649278485,0.473953265353229,0.10323137450451493,0.9398642519730908,0.4564626928561947,0.14,550
0.4,0.38671922902876205,0.12417131626730424,0.6419040953032683,0.3775017910621553,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.15000000000000002,550
0.4,0.25275485571784245,0.006108617455864474,0.5863518890793998,0.18812602064503312,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.16,550
0.4,0.41720154787292185,0.1835426354705301,0.6543103388933185,0.40970673138528957,0.5672449158456161,0.24535706746012245,0.9946620445831712,0.5547452702428283,0.17,550
0.4,0.36348451801612824,0.16335972374463517,0.5866221523387952,0.35242104148153464,0.5443753354888007,0.21579898644704792,0.9982169697621086,0.5242218062801517,0.18000000000000002,550
0.4,0.28410247468610134,0.05778603833942366,0.5670390424010082,0.24318075555438318,0.3774588208221488,0.0035210568778108148,0.9030380001100995,0.3252375513643061,0.19,550
0.4,0.39886757382369503,0.1048891075244457,0.6808663107814427,0.37815960478564803,0.4107091551128974,0.03528350159959929,0.9281607862542194,0.3732950182773561,0.2,550
