prevalence,pcurve_expectation,pcurve_hdi_low,pcurve_hdi_high,pcurve_map,binom_expectation,binom_hdi_low,binom_hdi_high,binom_map,sigma,seed
0.4,0.5751429834484258,0.3378270955528023,0.8163243689195694,0.582455154058974,0.6139023039104319,0.3112833339831809,0.9947820824717518,0.6095129910735431,0.01,654
0.4,0.39645661473823446,0.15777052486700058,0.6622737092906945,0.36384677110238606,0.5672449158456161,0.24535706746012245,0.9946620445831712,0.5547452702428283,0.02,654
0.4,0.4524527774588949,0.1743157794636335,0.7278444020492655,0.4279589477108871,0.5672449158456161,0.24535706746012245,0.9946620445831712,0.5547452702428283,0.03,654
0.4,0.4071556499848603,0.133308465829555,0.6820382961771272,0.38246061446586616,0.473953265353229,0.10323137450451493,0.9398642519730908,0.4564626928561947,0.04,654
0.4,0.38256932617072215,0.1246493628585486,0.6625244365288551,0.3519153208920917,0.5443753354888007,0.21579898644704792,0.9982169697621086,0.5242218062801517,0.05,654
0.4,0.42005798917343057,0.17702225033160648,0.6747830375034524,0.41251554700094323,0.5672449158456161,0.24535706746012245,0.9946620445831712,0.5547452702428283,0.060000000000000005,654
0.4,0.43089390755621415,0.177969322737956,0.6858288981080715,0.41979131129558805,0.5443753354888007,0.21579898644704792,0.9982169697621086,0.5242218062801517,0.06999999999999999,654
0.4,0.49133814649202234,0.28465343548356886,0.7110345166309063,,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.08,654
0.4,0.31693111470244867,0.07517381615587662,0.5739701875133675,0.2768439750724361,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.09,654
0.4,0.4041952720664678,0.13390538984583913,0.6832061621998292,0.38862526534128433,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.09999999999999999,654
0.4,0.2477524253023234,0.0001149230662033174,0.8338317329143959,0.02693497086834192,0.32354586988524636,8.359930752782429e-05,0.8998462319922974,0.36292295762846255,0.11,654
0.4,0.3815021738400766,0.1460507221811371,0.6269777422570153,0.36059881832734375,0.5443753354888007,0.21579898644704792,0.9982169697621086,0.5242218062801517,0.12,654
0.4,0.4704826575531979,0.2163828512159727,0.7232308384069736,0.4677155833110291,0.5672449158456161,0.24535706746012245,0.9946620445831712,0.5547452702428283,0.13,654
0.4,0.290693984764162,0.04143572590903589,0.5560008078359135,0.2445884369131288,0.473953265353229,0.10323137450451493,0.9398642519730908,0.4564626928561947,0.14,654
0.4,0.3081267599125987,0.0835628489205713,0.5377583791540587,0.2761117829919886,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.15000000000000002,654
0.4,0.32286968592172915,0.10506014565562338,0.5682796302859674,0.2963178505896068,0.5443753354888007,0.21579898644704792,0.9982169697621086,0.5242218062801517,0.16,654
0.4,0.49133814649202234,0.28465343548356886,0.7110345166309063,,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.17,654
0.4,0.36954761996861685,0.15955360437236182,0.5789567862885501,0.35397515391848966,0.5672449158456161,0.24535706746012245,0.9946620445831712,0.5547452702428283,0.18000000000000002,654
0.4,0.3409708752665322,0.1620924919987329,0.533371108623911,0.32647530481167536,0.5672449158456161,0.24535706746012245,0.9946620445831712,0.5547452702428283,0.19,654
0.4,0.3806072548475492,0.15140364304702886,0.6259255263883106,0.3584212048982013,0.5945940015098218,0.2803698316051594,0.9934386217711054,0.583603862151789,0.2,654
