prevalence,pcurve_expectation,pcurve_hdi_low,pcurve_hdi_high,pcurve_map,binom_expectation,binom_hdi_low,binom_hdi_high,binom_map,sigma,seed
0.4,0.6812297685260316,0.42970378507975177,0.9666738778875593,0.6936401984827405,0.6386378796614323,0.343752417600399,0.9896447042901017,0.6363591716447344,0.01,278
0.4,0.403025658970254,0.05854215282904553,0.8053566614085462,0.34941668663823433,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.02,278
0.4,0.5652181750040977,0.24587957744884578,0.9251686992046012,0.5507320098864872,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.03,278
0.4,0.5993563841343624,0.30327279790157446,0.9929930140608183,0.608469529358797,0.5443753354888007,0.21579898644704792,0.9982169697621086,0.5242218062801517,0.04,278
0.4,0.7376182440122533,0.4976569297579607,0.9981775243938242,0.7697779780377797,0.6139023039104319,0.3112833339831809,0.9947820824717518,0.6095129910735431,0.05,278
0.4,0.4896078153150751,0.16990222768456514,0.8560092572636067,0.444705119093319,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.060000000000000005,278
0.4,0.4184791112165397,0.09999103705110049,0.8250734225441515,0.3511598541138456,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.06999999999999999,278
0.4,0.47725112625079946,0.14006494887375187,0.9323421026247005,0.41697500948470084,0.473953265353229,0.10323137450451493,0.9398642519730908,0.4564626928561947,0.08,278
0.4,0.5533647313189802,0.28238609366523765,0.8424445927833634,0.5487165033185479,0.5443753354888007,0.21579898644704792,0.9982169697621086,0.5242218062801517,0.09,278
0.4,0.30226398539965155,0.03001615522136377,0.7123815438301951,0.20468600700140915,0.4107091551128974,0.03528350159959929,0.9281607862542194,0.3732950182773561,0.09999999999999999,278
0.4,0.6169098366863099,0.30126033187980206,0.9979825401377783,0.633859237857024,0.5443753354888007,0.21579898644704792,0.9982169697621086,0.5242218062801517,0.11,278
0.4,0.3767349250190576,0.14705482532023428,0.6213850098142508,0.34762863744760286,0.5149091008257743,0.16955805845715238,0.9826524759250901,0.4916359336631365,0.12,278
0.4,0.5828149534815497,0.23697013051612045,0.9983021994069263,0.6033138073351666,0.4107091551128974,0.03528350159959929,0.9281607862542194,0.3732950182773561,0.13,278
0.4,0.6077617318760443,0.29572460186344524,0.9979417002704644,0.6392103411853258,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.14,278
0.4,0.5756999523678149,0.2471591538431799,0.9919913893729789,0.5801305485865644,0.4107091551128974,0.03528350159959929,0.9281607862542194,0.3732950182773561,0.15000000000000002,278
0.4,0.3328993990941834,0.09350605649653826,0.5904201914288538,0.2819304493040295,0.4483799433938783,0.0656059458303956,0.9315337940583419,0.41598630013099697,0.16,278
0.4,0.3595825415332096,0.13629696021673932,0.600589734649338,0.3363811339693378,0.473953265353229,0.10323137450451493,0.9398642519730908,0.4564626928561947,0.17,278
0.4,0.3700948236836258,0.03611291482022767,0.8517967389747778,0.22598864369520202,0.4107091551128974,0.03528350159959929,0.9281607862542194,0.3732950182773561,0.18000000000000002,278
0.4,0.34023900268442675,0.086338109449155,0.6353511568395949,0.29308461888885906,0.473953265353229,0.10323137450451493,0.9398642519730908,0.4564626928561947,0.19,278
0.4,0.38974228641597486,0.1745671145158219,0.6166063765892986,0.37112243256751454,0.5443753354888007,0.21579898644704792,0.9982169697621086,0.5242218062801517,0.2,278
