prevalence,pcurve_expectation,pcurve_hdi_low,pcurve_hdi_high,pcurve_map,binom_expectation,binom_hdi_low,binom_hdi_high,binom_map
0.5781,0.7522998331838103,0.5869115282617619,0.9248356267767308,0.7623549779105859,0.7560624844160828,0.5327551483364775,0.999784386039525,0.7529167420184864
0.5781,0.7134061135935964,0.589607230834538,0.8518987846198652,0.7196307576413518,0.824764284684358,0.6387764908166941,0.9999499390157512,0.8339169828460173
0.5781,0.6373889195839886,0.49019193690220897,0.7889547039347796,0.6425778981878134,0.744056285406947,0.5098084560230418,0.9998442843140296,0.7387977692392987
0.5781,0.5352038728339734,0.39245014725635413,0.6901277782481251,0.5341112711371565,0.7079452798451954,0.4518805917890088,0.9986209729900801,0.695394504861132
0.5781,0.4558750519451198,0.32856508544065427,0.60329673247569,0.4516863503060181,0.6629850140043413,0.3960338350605457,0.9998404219310429,0.6502769958912327
0.5781,0.568400671811191,0.4207944965371172,0.7188449250945435,0.5688426310646468,0.7181230866988171,0.46999040799146685,0.9999760632492619,0.7100411236478551
0.5781,0.7025172476106425,0.5705057730242997,0.8332691425424344,0.7112761653106154,0.824764284684358,0.6387764908166941,0.9999499390157512,0.8339169828460173
0.5781,0.4761585128673444,0.3293079212799873,0.6240418787998436,0.47191584915000623,0.6817866063035062,0.41289802690471433,0.9994222530456963,0.6655245117295003
0.5781,0.6754193870937516,0.5413060629380693,0.808124805176715,0.6824742414412697,0.797253829217854,0.6020640542400149,0.9977797548484386,0.8076582637366665
0.5781,0.6110454349706315,0.47228767103751534,0.7634445112069115,0.6150837574266602,0.7560624844160828,0.5327551483364775,0.999784386039525,0.7529167420184864
0.5781,0.5928931765919678,0.457225193359141,0.7405939220429206,0.5959093914202179,0.744056285406947,0.5098084560230418,0.9998442843140296,0.7387977692392987
0.5781,0.5864032953905728,0.4497498021047629,0.7292264234850724,0.590399590396552,0.744056285406947,0.5098084560230418,0.9998442843140296,0.7387977692392987
0.5781,0.4920005230346827,0.3298606727258835,0.6624829251250212,0.48650648687089654,0.6466555012888214,0.37243920365206973,0.9899912584810742,0.6348007189278337
0.5781,0.6068954490061917,0.4642731413751235,0.7377172353037699,0.610360362685321,0.7653186772509258,0.5449144328772806,0.9995300727234327,0.7668646852279507
0.5781,0.6773861740432058,0.5393600275929772,0.8115130871525582,0.6872129429478613,0.7771805029157657,0.5603772981731847,0.9997625790858284,0.7806403183258186
0.5781,0.5222936328224534,0.3684195473130791,0.6777030918609319,0.5211074093476407,0.6905200608235723,0.430056467223549,0.9989796699888667,0.6805591318623678
0.5781,0.48517158611651345,0.3410621870693999,0.6384147057080942,0.4844477536856465,0.6629850140043413,0.3960338350605457,0.9998404219310429,0.6502769958912327
0.5781,0.5371112773384124,0.38904769755654844,0.6954123122290815,0.5366575650905878,0.6905200608235723,0.430056467223549,0.9989796699888667,0.6805591318623678
0.5781,0.660694597081888,0.5178434794383151,0.8077204420147067,0.6656839517361137,0.7653186772509258,0.5449144328772806,0.9995300727234327,0.7668646852279507
0.5781,0.47590519343312043,0.32068044335229384,0.626167605749443,0.47361066086379183,0.6466555012888214,0.37243920365206973,0.9899912584810742,0.6348007189278337
0.5781,0.62385228757734,0.4799366859425993,0.7620489691268496,0.6279296071300414,0.7771805029157657,0.5603772981731847,0.9997625790858284,0.7806403183258186
0.5781,0.7223562392693684,0.5979322839873746,0.8465935461407781,0.7300376246914058,0.824764284684358,0.6387764908166941,0.9999499390157512,0.8339169828460173
0.5781,0.5652514083367751,0.42001863276325985,0.7187620571954131,0.5657441709310395,0.7181230866988171,0.46999040799146685,0.9999760632492619,0.7100411236478551
0.5781,0.49133814649202234,0.28465343548356886,0.7110345166309063,,0.7560624844160828,0.5327551483364775,0.999784386039525,0.7529167420184864
0.5781,0.7136432156466189,0.5778786635224431,0.8465415506828775,0.7230684940247942,0.797253829217854,0.6020640542400149,0.9977797548484386,0.8076582637366665
0.5781,0.6864379930815763,0.5412142341480244,0.8253832412400947,0.6942161531575347,0.7882359079615189,0.5817631088953912,0.9999158519784468,0.7942400847994305
0.5781,0.654916773990715,0.5093659106395104,0.8047163087264033,0.6618696163708315,0.7560624844160828,0.5327551483364775,0.999784386039525,0.7529167420184864
