prevalence,pcurve_expectation,pcurve_hdi_low,pcurve_hdi_high,pcurve_map,binom_expectation,binom_hdi_low,binom_hdi_high,binom_map
0.9595,0.9052093421691612,0.7362105354763463,0.9999934431850717,0.9999998994749529,0.5937456020282507,0.27017882550523287,0.9906225236001038,0.5867163850869286
0.9595,0.868440114501739,0.7092005795199542,0.9998770610964414,0.9182902839277588,0.6942919410791876,0.4166693075435448,0.9985800035752086,0.7019268801381767
0.9595,0.8800475813931286,0.6912511013159514,0.999990947596804,0.9999999792633496,0.7883009870809695,0.5697934919019939,0.9999614038330092,0.8076582637366663
0.9595,0.7582044840687602,0.5364730866386082,0.9812480515573427,0.7849051467201688,0.6942919410791876,0.4166693075435448,0.9985800035752086,0.7019268801381767
0.9595,0.9242110210837633,0.8083024483377158,0.9999846224993582,0.9915011308759913,0.8249585130624356,0.6324301865125713,0.9995054978297253,0.8565531169467213
0.9595,0.8338896662082276,0.5977176286098448,0.9998333194493805,0.9762374385373863,0.6516655378540293,0.3456118188039606,0.9961428959302868,0.6451445556992361
0.9595,0.847754669711442,0.6820055913127521,0.999853501866763,0.8933507905159671,0.7646054958494406,0.5193023107614438,0.9995769272848612,0.7821601744057566
0.9595,0.8048333613642852,0.6222296868711621,0.9799085541058646,0.8300961569941354,0.7440980577813292,0.48824335950401004,0.9991361370179337,0.7560306397649232
0.9595,0.9083388403470816,0.7874940259659292,0.999993527728895,0.9518866763699245,0.8688752288801995,0.7011714281648181,0.9999693660531864,0.9021023804221727
0.9595,0.8539998870216056,0.6885595396157348,0.9999844942602021,0.898500233525606,0.6942919410791876,0.4166693075435448,0.9985800035752086,0.7019268801381767
0.9595,0.8883252959050878,0.7344765866256453,0.9999425332248281,0.9571294848356457,0.7646054958494406,0.5193023107614438,0.9995769272848612,0.7821601744057566
0.9595,0.93546085664367,0.8213813662276261,0.9999756974744685,0.9999989105647231,0.806885232931637,0.5902399574431565,0.9999864806134005,0.8324790313565116
0.9595,0.9319179549213306,0.8080861089448185,0.9999644787558085,0.9999995765693722,0.7883009870809695,0.5697934919019939,0.9999614038330092,0.8076582637366663
0.9595,0.9391574623659442,0.8276982826770056,0.9999675066143606,0.9999997551999102,0.6942919410791876,0.4166693075435448,0.9985800035752086,0.7019268801381767
0.9595,0.8995075717672034,0.7364292851459401,0.9999904329596848,0.9999953779685854,0.7646054958494406,0.5193023107614438,0.9995769272848612,0.7821601744057566
0.9595,0.8596500564671627,0.6624957694483995,0.9999828717913847,0.9644419851833539,0.5937456020282507,0.27017882550523287,0.9906225236001038,0.5867163850869286
0.9595,0.7497444247685958,0.5346483942691804,0.9841806867299133,0.7714191026494769,0.7189076203396045,0.4515215590870039,0.9994974490665657,0.7292898679122182
0.9595,0.8733955459832682,0.6979231809240022,0.9999150587306782,0.9565073015666781,0.7440980577813292,0.48824335950401004,0.9991361370179337,0.7560306397649232
0.9595,0.9194005455582046,0.7745835973600346,0.9999303662381157,0.9999999953517857,0.6942919410791876,0.4166693075435448,0.9985800035752086,0.7019268801381767
0.9595,0.8862564327592498,0.7339023416172255,0.9999701390030507,0.9445945220797627,0.7189076203396045,0.4515215590870039,0.9994974490665657,0.7292898679122182
0.9595,0.8492033448819799,0.6668401888120122,0.9997478646654343,0.9066477467506964,0.6942919410791876,0.4166693075435448,0.9985800035752086,0.7019268801381767
0.9595,0.9484991935395916,0.8477836920909712,0.9999771044582539,0.9999996248947677,0.7646054958494406,0.5193023107614438,0.9995769272848612,0.7821601744057566
0.9595,0.8510636593719981,0.6295166639942402,0.9999464489680256,0.9999999739564409,0.6303559778049602,0.3175129683801894,0.9996785980667411,0.6155459317629934
0.9595,0.870466270402317,0.7212122861034065,0.9982421882106856,0.9140556831941288,0.7646054958494406,0.5193023107614438,0.9995769272848612,0.7821601744057566
0.9595,0.9221592694426765,0.7742994096118992,0.999926578006611,0.9999999958738954,0.7189076203396045,0.4515215590870039,0.9994974490665657,0.7292898679122182
0.9595,0.8817767437509206,0.7188959487318529,0.9999893554136212,0.9881304172739398,0.7646054958494406,0.5193023107614438,0.9995769272848612,0.7821601744057566
0.9595,0.892795946507049,0.713230545196848,0.9998114191165516,0.9999999891849102,0.6942919410791876,0.4166693075435448,0.9985800035752086,0.7019268801381767
0.9595,0.8966283745075502,0.7149482734421121,0.9999320210768754,0.999999935231217,0.6303559778049602,0.3175129683801894,0.9996785980667411,0.6155459317629934
0.9595,0.7933590009796682,0.5665032807261734,0.9991592788099593,0.8556538196227665,0.5937456020282507,0.27017882550523287,0.9906225236001038,0.5867163850869286
0.9595,0.7491585605589939,0.5238120584100278,0.9687519708144352,0.7726121470351706,0.7440980577813292,0.48824335950401004,0.9991361370179337,0.7560306397649232
0.9595,0.7988720549826356,0.5761939615365343,0.999692400599413,0.9047954855810743,0.7189076203396045,0.4515215590870039,0.9994974490665657,0.7292898679122182
0.9595,0.8485974895969741,0.6824231452727335,0.9999808173520482,0.8940349370060381,0.806885232931637,0.5902399574431565,0.9999864806134005,0.8324790313565116
0.9595,0.9070732777695594,0.7764064456915761,0.9998970278323617,0.9566890765028284,0.7440980577813292,0.48824335950401004,0.9991361370179337,0.7560306397649232
0.9595,0.9002330960518191,0.7247724587780837,0.9999980346880548,0.9999997996679367,0.6732481616187858,0.38112902315470787,0.9995274223863364,0.6739023672321393
0.9595,0.8949193398291343,0.7096718389667102,0.9999332874635094,0.9999999924297337,0.6942919410791876,0.4166693075435448,0.9985800035752086,0.7019268801381767
0.9595,0.9259324874316859,0.7914477733004832,0.999957934057632,0.9999991111910564,0.6732481616187858,0.38112902315470787,0.9995274223863364,0.6739023672321393
0.9595,0.8963929417070554,0.7540695009108382,0.9998695271620227,0.9454039502451927,0.806885232931637,0.5902399574431565,0.9999864806134005,0.8324790313565116
0.9595,0.9444690544632409,0.8362621880688098,0.9999464554145382,0.9999997853417727,0.7883009870809695,0.5697934919019939,0.9999614038330092,0.8076582637366663
0.9595,0.8299453478402371,0.6281487636483525,0.9998589291666747,0.889463558843305,0.5391587730011416,0.18496275885254457,0.971453560076605,0.520710655247859
0.9595,0.8506232530294059,0.659887219237499,0.9998649266611738,0.9320578313109433,0.6942919410791876,0.4166693075435448,0.9985800035752086,0.7019268801381767
0.9595,0.8546439968497418,0.6398800217584429,0.9999666511866433,0.9999990393931846,0.6732481616187858,0.38112902315470787,0.9995274223863364,0.6739023672321393
0.9595,0.8903820372660348,0.7048720437269932,0.9999546405367886,0.9999992198804832,0.7189076203396045,0.4515215590870039,0.9994974490665657,0.7292898679122182
0.9595,0.7893368263820354,0.5701336080375071,0.9943753330277634,0.8434929382846182,0.6732481616187858,0.38112902315470787,0.9995274223863364,0.6739023672321393
0.9595,0.8402134043632766,0.6465232597230971,0.9998617509203285,0.9005079889939513,0.6942919410791876,0.4166693075435448,0.9985800035752086,0.7019268801381767
0.9595,0.7883531027709497,0.5893295637919487,0.9831797977829194,0.8342056781763695,0.6732481616187858,0.38112902315470787,0.9995274223863364,0.6739023672321393
0.9595,0.8837508442620219,0.705562725713321,0.9999901140781285,0.9999994327874242,0.6942919410791876,0.4166693075435448,0.9985800035752086,0.7019268801381767
0.9595,0.8961570607081015,0.736661025312068,0.9999081638465384,0.986461025195514,0.7883009870809695,0.5697934919019939,0.9999614038330092,0.8076582637366663
0.9595,0.8544095828854723,0.6716634101502849,0.9997116810977674,0.9080851046790235,0.6303559778049602,0.3175129683801894,0.9996785980667411,0.6155459317629934
0.9595,0.9415100837714776,0.829596588941751,0.9999753722276723,0.9999997593340639,0.7189076203396045,0.4515215590870039,0.9994974490665657,0.7292898679122182
0.9595,0.8768789683793117,0.6840628646180963,0.9999921959894877,0.9999969696710538,0.6516655378540293,0.3456118188039606,0.9961428959302868,0.6451445556992361
0.9595,0.8772253056086183,0.7208801437014067,0.9999922211321676,0.9387568573508527,0.6732481616187858,0.38112902315470787,0.9995274223863364,0.6739023672321393
0.9595,0.8691383326327258,0.7042907003641959,0.9998964969632059,0.9308789278510968,0.7883009870809695,0.5697934919019939,0.9999614038330092,0.8076582637366663
0.9595,0.9322282181574528,0.8050595799001585,0.9999494536990501,0.999999373897947,0.6516655378540293,0.3456118188039606,0.9961428959302868,0.6451445556992361
0.9595,0.9222507922433429,0.8039036963857642,0.9999924565203477,0.999999964104596,0.8688752288801995,0.7011714281648181,0.9999693660531864,0.9021023804221727
0.9595,0.8086263007613945,0.5688926573376617,0.9998284280613008,0.9259530651307201,0.6303559778049602,0.3175129683801894,0.9996785980667411,0.6155459317629934
0.9595,0.9157373287917387,0.7644935846899981,0.9999416483938088,0.9999996933573189,0.7189076203396045,0.4515215590870039,0.9994974490665657,0.7292898679122182
0.9595,0.9090192722971471,0.7731397385481268,0.9999526142253263,0.9999999363342958,0.806885232931637,0.5902399574431565,0.9999864806134005,0.8324790313565116
0.9595,0.9253651450786224,0.7884902095921241,0.9999986543507366,0.9999999503293742,0.7189076203396045,0.4515215590870039,0.9994974490665657,0.7292898679122182
0.9595,0.8711371854253249,0.6777700368438749,0.9999039463255647,0.9999999656324826,0.7189076203396045,0.4515215590870039,0.9994974490665657,0.7292898679122182
0.9595,0.9185998745867094,0.7815861944068436,0.9999715929666069,0.9999999708413985,0.7440980577813292,0.48824335950401004,0.9991361370179337,0.7560306397649232
0.9595,0.8051395741037891,0.6151861292604981,0.9778209594499568,0.8429692066956523,0.7646054958494406,0.5193023107614438,0.9995769272848612,0.7821601744057566
0.9595,0.8262241951457275,0.5987724427976493,0.9998617471720507,0.9999997030522587,0.6732481616187858,0.38112902315470787,0.9995274223863364,0.6739023672321393
0.9595,0.8782205204195634,0.7107242396087304,0.9999884416923652,0.9410933410858778,0.7883009870809695,0.5697934919019939,0.9999614038330092,0.8076582637366663
0.9595,0.8580819434010253,0.6844142097633114,0.9999522423184741,0.921402854078878,0.6942919410791876,0.4166693075435448,0.9985800035752086,0.7019268801381767
0.9595,0.8660485324160232,0.6967441728589557,0.9999537172071072,0.927822627000659,0.7189076203396045,0.4515215590870039,0.9994974490665657,0.7292898679122182
0.9595,0.7549215704989366,0.5460914987048938,0.9740050323807194,0.7885520408574989,0.7189076203396045,0.4515215590870039,0.9994974490665657,0.7292898679122182
0.9595,0.9344325453311989,0.8110291140710126,0.9999503782822344,0.9999995875618637,0.7440980577813292,0.48824335950401004,0.9991361370179337,0.7560306397649232
0.9595,0.8881310625254466,0.7209582693888158,0.9999885973684649,0.9718792232178379,0.7440980577813292,0.48824335950401004,0.9991361370179337,0.7560306397649232
0.9595,0.9272362327550163,0.7938939774647198,0.9999712215537091,0.9999997532130483,0.6732481616187858,0.38112902315470787,0.9995274223863364,0.6739023672321393
0.9595,0.9395925579898503,0.8303672872404982,0.9999607145268153,0.9999993181935755,0.7189076203396045,0.4515215590870039,0.9994974490665657,0.7292898679122182
0.9595,0.8522122795138406,0.652922728406223,0.9999054862793353,0.9999934086407152,0.7189076203396045,0.4515215590870039,0.9994974490665657,0.7292898679122182
0.9595,0.8786304988167821,0.7197914726678493,0.9997738892983679,0.9340550364896005,0.6942919410791876,0.4166693075435448,0.9985800035752086,0.7019268801381767
0.9595,0.8619970290469969,0.6830324323672671,0.9998214565227475,0.9264309483813283,0.7189076203396045,0.4515215590870039,0.9994974490665657,0.7292898679122182
0.9595,0.921168570134672,0.7858045840957819,0.9999915282570986,0.9999999593494732,0.7440980577813292,0.48824335950401004,0.9991361370179337,0.7560306397649232
0.9595,0.9098535347376634,0.7385871318618429,0.9999719794531414,0.9999999935332538,0.6303559778049602,0.3175129683801894,0.9996785980667411,0.6155459317629934
