prevalence,pcurve_expectation,pcurve_hdi_low,pcurve_hdi_high,pcurve_map,binom_expectation,binom_hdi_low,binom_hdi_high,binom_map
0.9589,0.7198651255575218,0.3087193515299013,0.9996782204544118,0.9999999727950811,0.5434271273654157,0.16315118427203704,0.9995100640098978,0.5547452702428283
0.9589,0.6473117824959062,0.2232418732898433,0.9995499400743043,0.9233404674372309,0.5434271273654157,0.16315118427203704,0.9995100640098978,0.5547452702428283
0.9589,0.8616848388428631,0.6122692825488646,0.9999741279121238,0.9999999853970365,0.74414257431786,0.43511174808289016,0.9998147044920798,0.8076582637366665
0.9589,0.6719636507862095,0.3216692203573136,0.9987804318176954,0.7701984746801768,0.620329457585257,0.26303426557133247,0.9998378888190987,0.6451445556992361
0.9589,0.8725083935082082,0.6511019339503284,0.999991957368159,0.9999990677648092,0.8562680085971786,0.6278766263743862,0.9999530094884693,0.943734483387357
0.9589,0.688727219492585,0.3268880468780129,0.9999028116911056,0.999999280436759,0.5434271273654157,0.16315118427203704,0.9995100640098978,0.5547452702428283
0.9589,0.890847088031358,0.6834988593954033,0.9999504093314341,0.9999999605871193,0.8001329293151519,0.5305364885389208,0.9997807533615383,0.879791413274942
0.9589,0.8887089125332935,0.6825032886884956,0.9999312385261696,0.9999986489780822,0.74414257431786,0.43511174808289016,0.9998147044920798,0.8076582637366665
0.9589,0.7563765732252731,0.4435191138223393,0.9994081696266396,0.879741596758465,0.6895172638250979,0.34917308521767293,0.9997555314390555,0.7292898679122182
0.9589,0.8556729196770805,0.5955352240492369,0.9999462716704224,0.9999996181013071,0.74414257431786,0.43511174808289016,0.9998147044920798,0.8076582637366665
0.9589,0.7868392050014147,0.45121691151069226,0.9998411077641081,0.9999998009750451,0.620329457585257,0.26303426557133247,0.9998378888190987,0.6451445556992361
0.9589,0.8807849613105017,0.6627349109455342,0.9999743556445982,0.9999999310616926,0.74414257431786,0.43511174808289016,0.9998147044920798,0.8076582637366665
0.9589,0.7599563236314676,0.4218709235523302,0.999891227496613,0.9999992302966523,0.620329457585257,0.26303426557133247,0.9998378888190987,0.6451445556992361
0.9589,0.7853407548964192,0.5134955441325904,0.999708244007985,0.8712413271856101,0.620329457585257,0.26303426557133247,0.9998378888190987,0.6451445556992361
0.9589,0.8444342237956509,0.5941636326450671,0.999860182017616,0.9999994901378313,0.74414257431786,0.43511174808289016,0.9998147044920798,0.8076582637366665
0.9589,0.8450967585094066,0.5632208974279123,0.9999822769194624,0.999999953000194,0.620329457585257,0.26303426557133247,0.9998378888190987,0.6451445556992361
0.9589,0.6540003394084564,0.35303372366482594,0.996413847465185,0.6722527304150977,0.74414257431786,0.43511174808289016,0.9998147044920798,0.8076582637366665
0.9589,0.7769778261658655,0.4680453001883584,0.9997898526105238,0.9999991863702057,0.74414257431786,0.43511174808289016,0.9998147044920798,0.8076582637366665
0.9589,0.7848989676189925,0.43763800699260036,0.9999348398095612,0.99999946203223,0.620329457585257,0.26303426557133247,0.9998378888190987,0.6451445556992361
0.9589,0.6303089986488896,0.25687132461328555,0.9969873113463147,0.6886221298216542,0.6895172638250979,0.34917308521767293,0.9997555314390555,0.7292898679122182
0.9589,0.7618478343831409,0.476656308773834,0.9996019852824476,0.8595545848402515,0.6895172638250979,0.34917308521767293,0.9997555314390555,0.7292898679122182
0.9589,0.8503489362962137,0.5817758055832559,0.9999491596106856,0.9999999771588873,0.6895172638250979,0.34917308521767293,0.9997555314390555,0.7292898679122182
0.9589,0.7604290110033125,0.3645539007968369,0.9998300920949675,0.9999985450213189,0.5434271273654157,0.16315118427203704,0.9995100640098978,0.5547452702428283
0.9589,0.8379489524010835,0.5602931886817561,0.9999916380907918,0.9999999954175984,0.6895172638250979,0.34917308521767293,0.9997555314390555,0.7292898679122182
0.9589,0.761883135773276,0.47547215485568034,0.9997447114306977,0.851121686619279,0.74414257431786,0.43511174808289016,0.9998147044920798,0.8076582637366665
0.9589,0.8352137194934433,0.5689873296428006,0.9998556962524994,0.9999974289218256,0.6895172638250979,0.34917308521767293,0.9997555314390555,0.7292898679122182
0.9589,0.733656596852141,0.3924472445989376,0.9998121210577099,0.9999993371208764,0.6895172638250979,0.34917308521767293,0.9997555314390555,0.7292898679122182
0.9589,0.8106679294988145,0.5357776891718083,0.9998249121521326,0.9999999444536367,0.74414257431786,0.43511174808289016,0.9998147044920798,0.8076582637366665
0.9589,0.8467624758590555,0.5748584941560442,0.999879284826576,0.9999989153930249,0.6895172638250979,0.34917308521767293,0.9997555314390555,0.7292898679122182
0.9589,0.6935607865512433,0.38082033960610956,0.9993767633937348,0.7470412758939105,0.6895172638250979,0.34917308521767293,0.9997555314390555,0.7292898679122182
0.9589,0.8548195083478007,0.6155519523302547,0.9999908746300568,0.9999996516679478,0.8562680085971786,0.6278766263743862,0.9999530094884693,0.943734483387357
0.9589,0.810457052522578,0.49802393591531374,0.9999199255060013,0.9999999084293492,0.620329457585257,0.26303426557133247,0.9998378888190987,0.6451445556992361
0.9589,0.8918843933346429,0.6992853048783255,0.9999641216084558,0.9999997489769743,0.8001329293151519,0.5305364885389208,0.9997807533615383,0.879791413274942
0.9589,0.7834813848422756,0.469621411063373,0.9998545374373461,0.9999995001130201,0.74414257431786,0.43511174808289016,0.9998147044920798,0.8076582637366665
0.9589,0.8604265450015152,0.6161274256684542,0.9999255265611897,0.999999607711348,0.74414257431786,0.43511174808289016,0.9998147044920798,0.8076582637366665
0.9589,0.6745297187635895,0.30481280267371363,0.9991065293275501,0.8013492497655554,0.5434271273654157,0.16315118427203704,0.9995100640098978,0.5547452702428283
0.9589,0.8731187983460644,0.6425435361217511,0.9999884787541921,0.9999987332976119,0.8001329293151519,0.5305364885389208,0.9997807533615383,0.879791413274942
0.9589,0.8473707440135875,0.6015431757265175,0.9998580967959881,0.9999994961384188,0.8001329293151519,0.5305364885389208,0.9997807533615383,0.879791413274942
0.9589,0.727669749943947,0.3200750117018471,0.999091261182351,0.9999999878715214,0.4600487516643969,0.05837428342144744,0.9673426917237652,0.44403219475722666
0.9589,0.8564983615126279,0.6088993739682906,0.9999856707191118,0.9999995350791645,0.6895172638250979,0.34917308521767293,0.9997555314390555,0.7292898679122182
0.9589,0.7735878944726156,0.4603672476425555,0.9997922530653097,0.9999999633486782,0.6895172638250979,0.34917308521767293,0.9997555314390555,0.7292898679122182
