prevalence,pcurve_expectation,pcurve_hdi_low,pcurve_hdi_high,pcurve_map,binom_expectation,binom_hdi_low,binom_hdi_high,binom_map
0.5799,0.627272492534498,0.457440644476084,0.7846726218583585,0.6337620300253772,0.7337525078307338,0.48647549298476966,0.998995536153418,0.7292898679122183
0.5799,0.4569465496513498,0.3067124869652208,0.6080714265280389,0.452649140023307,0.6630937095424443,0.38070116319552894,0.9999766147082797,0.6451445556992361
0.5799,0.7007987129828324,0.5584462244441285,0.8461069812609453,0.7093503640565125,0.7969743019414889,0.5885952731518611,0.9998794485889313,0.8076582637366665
0.5799,0.6440640395877372,0.47091316897026075,0.8300180106934428,0.64568557814459,0.7337525078307338,0.48647549298476966,0.998995536153418,0.7292898679122183
0.5799,0.47121894274074383,0.31972715668599216,0.6183345976982245,0.47060076714014587,0.676358617575491,0.4071190614596419,0.9998680795776275,0.6624924162570177
0.5799,0.5137173123323084,0.354716097107106,0.6748186457988244,0.5138211998626082,0.6630937095424443,0.38070116319552894,0.9999766147082797,0.6451445556992361
0.5799,0.5110997423695014,0.3574452808488582,0.6749022877072549,0.5079543641734956,0.6903978960943982,0.4212553757909117,0.9992096231718107,0.6795631510282211
0.5799,0.5873181739133229,0.4233167857874893,0.7443179714377964,0.5883890967789825,0.7337525078307338,0.48647549298476966,0.998995536153418,0.7292898679122183
0.5799,0.5920134115006789,0.4571766539274363,0.7449592969167502,0.5945099511433665,0.7616740746546449,0.5309135796867848,0.9985952350492125,0.7613060599158423
0.5799,0.714414246572999,0.566686224527818,0.8474301167801109,0.7258837129081218,0.7969743019414889,0.5885952731518611,0.9998794485889313,0.8076582637366665
0.5799,0.5464504906627995,0.3942562264970465,0.6996682731139039,0.5485665868452885,0.7148102291892766,0.4649256578591803,0.9994985902175565,0.7129485484900746
0.5799,0.5913070681936113,0.4489531266540631,0.7411942851748929,0.5938866971309692,0.7467143658589724,0.5114127751916959,0.9998953011950074,0.7454077967531669
0.5799,0.5478750741592762,0.40543487442768944,0.7097680246662361,0.5491887077329418,0.7148102291892766,0.4649256578591803,0.9994985902175565,0.7129485484900746
0.5799,0.5936189040051495,0.4399976179084902,0.738446147585567,0.5967630109734945,0.7616740746546449,0.5309135796867848,0.9985952350492125,0.7613060599158423
0.5799,0.7297607413498977,0.5932687133771151,0.8626137900212718,0.741331237587427,0.8262521577867221,0.6361346112840759,0.9996418951908544,0.8373565552889994
0.5799,0.5912738440002434,0.44045777140495657,0.7468471488614725,0.59326193746482,0.7467143658589724,0.5114127751916959,0.9998953011950074,0.7454077967531669
0.5799,0.6383537113857259,0.48044031220134226,0.7990021265836341,0.6471666216819273,0.7467143658589724,0.5114127751916959,0.9998953011950074,0.7454077967531669
0.5799,0.6454357449597543,0.49572452284920426,0.7946773011448344,0.651847003968808,0.7676702407254903,0.5555146713001453,0.9998446849191936,0.7769838260218243
