prevalence,pcurve_expectation,pcurve_hdi_low,pcurve_hdi_high,pcurve_map,binom_expectation,binom_hdi_low,binom_hdi_high,binom_map
0.96,0.8028358380447468,0.46454754434609274,0.9999407383688941,0.999999951364824,0.5496774320774275,0.1805246537173109,0.9942397289519534,0.5547452702428283
0.96,0.8209291129812977,0.5514113740007727,0.9999925056488472,0.9893754305753962,0.6625862677716343,0.3363126805365448,0.9993417437299984,0.6880010140600246
0.96,0.7714436320270903,0.4971107419493438,0.9997452845269239,0.8584228717857699,0.7616813858381851,0.4905802637646374,0.9999278031512291,0.8076582637366663
0.96,0.6576173721606893,0.33641606617684033,0.9971624081665287,0.7179740520662206,0.6625862677716343,0.3363126805365448,0.9993417437299984,0.6880010140600246
0.96,0.9015194056956473,0.7211066325494682,0.9999810041320464,0.9999992203555935,0.843696767779163,0.6206571088035235,0.9999569954468753,0.9128862938731402
0.96,0.8178101666141558,0.5181185015191092,0.9999241611645683,0.9999992046593551,0.611987564198134,0.26260632217515456,0.9999176148478663,0.6230317926167029
0.96,0.9191375459465553,0.7676017256274849,0.9998841287347193,0.9999993592133296,0.9250811225546193,0.7837844709509263,0.9999945259521279,0.9999993988380395
0.96,0.821461154545169,0.6013399236453076,0.9970078224279791,0.896092152539012,0.7159909613870398,0.4033838918558845,0.9999187005220646,0.7494028196628986
0.96,0.8898242393461518,0.6869381287863225,0.9999787617040884,0.9999996972197573,0.7616813858381851,0.4905802637646374,0.9999278031512291,0.8076582637366663
0.96,0.862068968720178,0.6254862936047415,0.999933599100661,0.9999987492907056,0.7159909613870398,0.4033838918558845,0.9999187005220646,0.7494028196628986
0.96,0.8427191257931536,0.5916921867797187,0.9999621180405464,0.9999999918597519,0.7616813858381851,0.4905802637646374,0.9999278031512291,0.8076582637366663
0.96,0.9064301829916436,0.7301106812167129,0.9999360297826289,0.9999994378840937,0.7616813858381851,0.4905802637646374,0.9999278031512291,0.8076582637366663
0.96,0.8115595281427046,0.5253491102510015,0.9999002079298188,0.999999570936601,0.6625862677716343,0.3363126805365448,0.9993417437299984,0.6880010140600246
0.96,0.8876806315556487,0.6871512774939597,0.9998727376388546,0.9999997880038723,0.6625862677716343,0.3363126805365448,0.9993417437299984,0.6880010140600246
0.96,0.8761097749686527,0.6715004482264447,0.9999930684344043,0.9999995332875544,0.7159909613870398,0.4033838918558845,0.9999187005220646,0.7494028196628986
0.96,0.7411119101369145,0.37795580915479043,0.9995428121521782,0.9526097150388262,0.4901093338917541,0.0853709069016611,0.9596226424951827,0.47441608137678143
0.96,0.6136720967358208,0.296127960281903,0.9697532374461125,0.6143491607318302,0.6625862677716343,0.3363126805365448,0.9993417437299984,0.6880010140600246
0.96,0.6374005959216069,0.32069689856538863,0.9832197666188449,0.676533574820641,0.6625862677716343,0.3363126805365448,0.9993417437299984,0.6880010140600246
0.96,0.8605310353927522,0.6202737694563606,0.9998252537620834,0.9999990984048468,0.6625862677716343,0.3363126805365448,0.9993417437299984,0.6880010140600246
0.96,0.7594103722817074,0.4400267357635816,0.9998247002102043,0.9592176650978654,0.611987564198134,0.26260632217515456,0.9999176148478663,0.6230317926167029
0.96,0.7386513786707504,0.47875933106676993,0.9857810667968734,0.7934167189372211,0.7159909613870398,0.4033838918558845,0.9999187005220646,0.7494028196628986
0.96,0.8023733767162322,0.5239381394695402,0.999868620260447,0.999999342230013,0.6625862677716343,0.3363126805365448,0.9993417437299984,0.6880010140600246
0.96,0.7758482639384874,0.4140467775486775,0.9999105713337355,0.99999841676051,0.5496774320774275,0.1805246537173109,0.9942397289519534,0.5547452702428283
0.96,0.8510545491909243,0.6121072938893979,0.9999920966716245,0.9999992472684802,0.6625862677716343,0.3363126805365448,0.9993417437299984,0.6880010140600246
0.96,0.8657522172346229,0.6491487447880416,0.9999836916977305,0.999999722041016,0.7616813858381851,0.4905802637646374,0.9999278031512291,0.8076582637366663
0.96,0.7586338859074337,0.4731126098829125,0.9997358159264059,0.8485739364247729,0.611987564198134,0.26260632217515456,0.9999176148478663,0.6230317926167029
0.96,0.8588708312009116,0.6227072437093951,0.999984444019942,0.9999994835331577,0.7616813858381851,0.4905802637646374,0.9999278031512291,0.8076582637366663
0.96,0.7212522514659984,0.4081999776440433,0.9995981265327468,0.9999937889542505,0.6625862677716343,0.3363126805365448,0.9993417437299984,0.6880010140600246
