prevalence,pcurve_expectation,pcurve_hdi_low,pcurve_hdi_high,pcurve_map,binom_expectation,binom_hdi_low,binom_hdi_high,binom_map
0.9589,0.8938564139892765,0.7299546431728304,0.9999545139789723,0.9999998702855344,0.6244530756523898,0.34095844413012516,0.9965568153083905,0.6155459317629934
0.9589,0.955725571918161,0.8740588315282652,0.9999580635457,0.999998679969918,0.7169200016096151,0.4662054883237622,0.9998042348580362,0.7019268801381768
0.9589,0.9209807323784084,0.8059523143715639,0.9999672032443623,0.982645573397118,0.6855575085805309,0.4230951454921717,0.9993778082811311,0.6739023672321393
0.9589,0.7539294556935986,0.5714963352345842,0.930167528962426,0.7680687548779539,0.6811446672377734,0.4097371868642121,0.9980410865952325,0.6596209658850961
0.9589,0.9014358632413663,0.8007350289838915,0.9909709945969609,0.9220653777946083,0.7986234147106781,0.606772142198656,0.9995344583609841,0.8076582637366663
0.9589,0.865748409697032,0.7219693460182338,0.9975543561853754,0.9074414512269415,0.6484158148878486,0.3692872628054387,0.9995460040811595,0.6304586078376593
0.9589,0.8989646010334047,0.7946317583761044,0.999211643354821,0.9211441457908636,0.7986234147106781,0.606772142198656,0.9995344583609841,0.8076582637366663
0.9589,0.9517177200297691,0.8676741083050175,0.9999816496387324,0.9999992671944261,0.7629310752218547,0.5362956155016543,0.99868191877261,0.756031072182917
0.9589,0.8530038148102159,0.7123814439408117,0.9904723042112116,0.8779597936382995,0.7811969141484918,0.5678998345380823,0.9998275604904183,0.7821601744057567
0.9589,0.9072344069705698,0.7980655939107375,0.9996876004688608,0.9379765932464094,0.7629310752218547,0.5362956155016543,0.99868191877261,0.756031072182917
0.9589,0.918906427902566,0.8049487094380294,0.9999136769399138,0.9713075151766865,0.7494084532265102,0.518832533443022,0.9984260854715495,0.7427368089116577
0.9589,0.9612834179007201,0.8932736772394663,0.9999717812335043,0.9999995988425059,0.8471220841876831,0.6797418937033127,0.9997716360074861,0.8565531169467214
0.9589,0.9501088021518636,0.860027252702275,0.9999696585685739,0.9999999056241105,0.7629310752218547,0.5362956155016543,0.99868191877261,0.756031072182917
0.9589,0.9008632453886721,0.7879995560405164,0.9999157035543098,0.9324507792358245,0.7169200016096151,0.4662054883237622,0.9998042348580362,0.7019268801381768
0.9589,0.8625404510574525,0.7132551127970487,0.997740598272356,0.8979720462088971,0.6674586082948352,0.38703878442690004,0.9981599023568826,0.6451445556992361
0.9589,0.8717439301317247,0.7388137013788801,0.9995625123361291,0.9008986666294305,0.6855575085805309,0.4230951454921717,0.9993778082811311,0.6739023672321393
0.9589,0.8525986258448393,0.7062563044666959,0.9979142636115325,0.8794202762310835,0.7494084532265102,0.518832533443022,0.9984260854715495,0.7427368089116577
0.9589,0.9107179677407423,0.7926333169766702,0.9999335185435254,0.9545212904062825,0.7811969141484918,0.5678998345380823,0.9998275604904183,0.7821601744057567
0.9589,0.9395408978581566,0.8341515498152191,0.9999670729684516,0.9999999920393098,0.723974601908134,0.4812170145964384,0.9983435091390268,0.7156878668405308
