prevalence,pcurve_expectation,pcurve_hdi_low,pcurve_hdi_high,pcurve_map,binom_expectation,binom_hdi_low,binom_hdi_high,binom_map
0.96,0.5304027040544512,0.05474287838857158,0.9983503188857574,0.9999921310198754,0.5157803534837172,0.06861581325879848,0.9911016438995953,0.5547452702428283
0.96,0.6818242536652607,0.2302033342236778,0.9999888346859303,0.9999989310393491,0.6578482291843555,0.23305924493266397,0.9999682827816329,0.8076582637366663
0.96,0.750620546493137,0.33681954033213357,0.9998291131825379,0.9999975065969111,0.6578482291843555,0.23305924493266397,0.9999682827816329,0.8076582637366663
0.96,0.484949369974726,0.015645429507415272,0.9623715080228311,0.9999985443645113,0.5157803534837172,0.06861581325879848,0.9911016438995953,0.5547452702428283
0.96,0.6854487187179867,0.261608144795584,0.9995002927144105,0.9999997597100123,0.6578482291843555,0.23305924493266397,0.9999682827816329,0.8076582637366663
0.96,0.6962806475770675,0.27654134928607205,0.9998282832740026,0.9999973733709933,0.6578482291843555,0.23305924493266397,0.9999682827816329,0.8076582637366663
0.96,0.7450647378945637,0.31872096809793277,0.9998571013967646,0.9999999853698232,0.6578482291843555,0.23305924493266397,0.9999682827816329,0.8076582637366663
0.96,0.7585459733839326,0.3663091245032586,0.9998806809364139,0.9999999623421055,0.6578482291843555,0.23305924493266397,0.9999682827816329,0.8076582637366663
0.96,0.6185848875265332,0.1682493434059171,0.9965758870281,0.9999991138396483,0.5157803534837172,0.06861581325879848,0.9911016438995953,0.5547452702428283
0.96,0.6549650052569003,0.1656052086103858,0.9997850807791995,0.9999944836361451,0.6578482291843555,0.23305924493266397,0.9999682827816329,0.8076582637366663
0.96,0.4833979969637154,0.00729625297528567,0.9454121304425799,0.9999679026038106,0.5157803534837172,0.06861581325879848,0.9911016438995953,0.5547452702428283
0.96,0.736927902546499,0.32748586707438626,0.9996071121328126,0.9999999969526208,0.6578482291843555,0.23305924493266397,0.9999682827816329,0.8076582637366663
0.96,0.5729828233989831,0.10002153213760745,0.9998533435238899,0.9999892076661014,0.5157803534837172,0.06861581325879848,0.9911016438995953,0.5547452702428283
0.96,0.6933145012180179,0.2157936163308658,0.9996290326537105,0.9999960851986558,0.5157803534837172,0.06861581325879848,0.9911016438995953,0.5547452702428283
0.96,0.7398527689522544,0.3464863453132809,0.9998670216477775,0.9999999959922623,0.6578482291843555,0.23305924493266397,0.9999682827816329,0.8076582637366663
0.96,0.6825111626196338,0.20970920380874034,0.9998675053321979,0.9999997900496095,0.5157803534837172,0.06861581325879848,0.9911016438995953,0.5547452702428283
0.96,0.41062187811503137,0.0010548199872376922,0.9296486204729564,0.4749997593610434,0.4027159833789795,0.0006562711534413313,0.9136784006047887,0.9999999434217609
0.96,0.6630409301273225,0.2362888105486741,0.9995573714464787,0.999990595357382,0.6578482291843555,0.23305924493266397,0.9999682827816329,0.8076582637366663
0.96,0.5577629957788968,0.062051824126945564,0.999911208119193,0.9999944005919483,0.4027159833789795,0.0006562711534413313,0.9136784006047887,0.9999999434217609
0.96,0.4437546029669038,0.00027727272665868983,0.9315812164924457,0.9995507563362702,0.4027159833789795,0.0006562711534413313,0.9136784006047887,0.9999999434217609
0.96,0.7343254110876823,0.3153327482372692,0.9997220367719831,0.9999978475985035,0.6578482291843555,0.23305924493266397,0.9999682827816329,0.8076582637366663
0.96,0.5304450897362992,0.047144757432564285,0.9974819214248442,0.999999903937426,0.4027159833789795,0.0006562711534413313,0.9136784006047887,0.9999999434217609
0.96,0.6245216993703129,0.15799407854840092,0.9995091496336185,0.9999966864359403,0.6578482291843555,0.23305924493266397,0.9999682827816329,0.8076582637366663
0.96,0.6225056997510353,0.1796153671790631,0.999416837673137,0.999998671862101,0.6578482291843555,0.23305924493266397,0.9999682827816329,0.8076582637366663
0.96,0.7003131888806087,0.21873280978300194,0.9995003986495457,0.9999996646202741,0.6578482291843555,0.23305924493266397,0.9999682827816329,0.8076582637366663
0.96,0.572747089552906,0.11493476920764535,0.9993340208748949,0.9999867093912133,0.6578482291843555,0.23305924493266397,0.9999682827816329,0.8076582637366663
0.96,0.7390086750684973,0.3325212815178439,0.9998170501578207,0.9999999869402447,0.6578482291843555,0.23305924493266397,0.9999682827816329,0.8076582637366663
0.96,0.7686116418100363,0.3864087599642999,0.9996998441257091,0.9999989560283656,0.7887570803581136,0.4353653726427872,0.9998043223832536,0.9999975953488008
0.96,0.7392450430535115,0.3003496404378448,0.9996881494606522,0.9999957325506226,0.6578482291843555,0.23305924493266397,0.9999682827816329,0.8076582637366663
0.96,0.46355746414032895,0.009278507620920218,0.9486599679432489,0.9999989312016863,0.4027159833789795,0.0006562711534413313,0.9136784006047887,0.9999999434217609
0.96,0.7646397245351001,0.3782808378725099,0.9997460634482769,0.9999974175339617,0.6578482291843555,0.23305924493266397,0.9999682827816329,0.8076582637366663
0.96,0.5086500207128479,0.0449081060605753,0.9985403190637334,0.9999937206170484,0.4027159833789795,0.0006562711534413313,0.9136784006047887,0.9999999434217609
0.96,0.6944147450840453,0.20385698769739627,0.9999097414145389,0.9999971697259438,0.5157803534837172,0.06861581325879848,0.9911016438995953,0.5547452702428283
0.96,0.6244542490188625,0.23058860997745229,0.9979194486620311,0.6763631052970257,0.6578482291843555,0.23305924493266397,0.9999682827816329,0.8076582637366663
0.96,0.7521706733192037,0.3402754957182643,0.9996293891200984,0.9999999972379485,0.7887570803581136,0.4353653726427872,0.9998043223832536,0.9999975953488008
0.96,0.5546294569151552,0.13239974351331465,0.9809121434402526,0.6338976215719505,0.6578482291843555,0.23305924493266397,0.9999682827816329,0.8076582637366663
0.96,0.7768440826670437,0.39507324144138806,0.9998145697355967,0.9999999922439459,0.7887570803581136,0.4353653726427872,0.9998043223832536,0.9999975953488008
0.96,0.7987560798061493,0.46697186411814007,0.9999429410129117,0.9999974164724417,0.7887570803581136,0.4353653726427872,0.9998043223832536,0.9999975953488008
0.96,0.6229654526293381,0.10293109019947734,0.9992059454913664,0.9999991417111339,0.4027159833789795,0.0006562711534413313,0.9136784006047887,0.9999999434217609
0.96,0.7307085003721828,0.28611141461777084,0.9999369071032066,0.9999973976685967,0.6578482291843555,0.23305924493266397,0.9999682827816329,0.8076582637366663
0.96,0.6944684391432665,0.23188007650112472,0.9999093819844401,0.9999989037878605,0.6578482291843555,0.23305924493266397,0.9999682827816329,0.8076582637366663
0.96,0.558077307393643,0.11950824741913392,0.9989139697514543,0.9999919253669461,0.5157803534837172,0.06861581325879848,0.9911016438995953,0.5547452702428283
0.96,0.5290990157347256,0.060047198852358194,0.9959390058607485,0.9999831526634219,0.5157803534837172,0.06861581325879848,0.9911016438995953,0.5547452702428283
0.96,0.6740999255055291,0.1451518205512464,0.9993557268227469,0.9999999281456043,0.5157803534837172,0.06861581325879848,0.9911016438995953,0.5547452702428283
0.96,0.6652564440753916,0.15862226244883396,0.9993192540107971,0.9999996534891374,0.5157803534837172,0.06861581325879848,0.9911016438995953,0.5547452702428283
0.96,0.47473167460814475,0.03664883360361675,0.9469753839660361,0.3768649134505977,0.5157803534837172,0.06861581325879848,0.9911016438995953,0.5547452702428283
0.96,0.669432499430226,0.18204158045913796,0.9997645839857352,0.9999958916104941,0.6578482291843555,0.23305924493266397,0.9999682827816329,0.8076582637366663
0.96,0.7525851289820221,0.34389803719455714,0.9998158259739889,0.9999999842276013,0.6578482291843555,0.23305924493266397,0.9999682827816329,0.8076582637366663
0.96,0.7421419214076624,0.31601734715620455,0.9998982136307182,0.9999997374420885,0.6578482291843555,0.23305924493266397,0.9999682827816329,0.8076582637366663
0.96,0.5719391559531537,0.07815678268510388,0.9997208337572397,0.999999044198551,0.5157803534837172,0.06861581325879848,0.9911016438995953,0.5547452702428283
