prevalence,pcurve_expectation,pcurve_hdi_low,pcurve_hdi_high,pcurve_map,binom_expectation,binom_hdi_low,binom_hdi_high,binom_map
0.9605,0.8103938422846366,0.5512865404984342,0.9997558376889427,0.9381947422832667,0.5657425773252128,0.22584200969752252,0.9980251782791228,0.5547452702428283
0.9605,0.8921838354085455,0.7286408228487052,0.9998495616451273,0.9967925921105595,0.755126953421546,0.4938134580206778,0.9999477342136813,0.7747577526951221
0.9605,0.8728304415352717,0.6664487447169344,0.9999104202823474,0.9999966512220775,0.7250960757875451,0.4443198054297437,0.9992482291438843,0.7408252152687685
0.9605,0.7191261036490774,0.43498733670003453,0.9959785813258173,0.7904480540431128,0.6631106750420868,0.3602833962582534,0.997403427382757,0.6698415547209714
0.9605,0.9442419541934057,0.8358407173676646,0.9999419365119835,0.9999999946257083,0.8074663863419812,0.5811696480871004,0.9998390283732002,0.8394374678799187
0.9605,0.8440451361979425,0.6161752548336795,0.9999117464730618,0.9746596591236689,0.6373825217573065,0.31022235531032377,0.9956611089847929,0.6325700515093823
0.9605,0.9379430624224958,0.8215660819008734,0.9999790281516164,0.9999995957004797,0.834567490727704,0.627451536839811,0.9993678462180537,0.8699404809458746
0.9605,0.9442047923180616,0.8393858886971113,0.9999119326227459,0.9999999954152134,0.8074663863419812,0.5811696480871004,0.9998390283732002,0.8394374678799187
0.9605,0.9319315519233001,0.8115268147020651,0.999879698531143,0.9999995401648786,0.8074663863419812,0.5811696480871004,0.9998390283732002,0.8394374678799187
0.9605,0.8929076133518663,0.71820372266675,0.9999795175397856,0.9999988825605398,0.6917974280362301,0.4049565061894403,0.9996786328500168,0.7058751201883321
0.9605,0.8695905310163508,0.6762689845135779,0.9999165409674021,0.9999998114904314,0.7813504601400818,0.5422360207299826,0.9993623852563122,0.8076582637366663
0.9605,0.9428255975179569,0.8366886523310596,0.9999523803316593,0.9999994065921669,0.8074663863419812,0.5811696480871004,0.9998390283732002,0.8394374678799187
0.9605,0.9141577645169253,0.7588692476512356,0.9999976046107506,0.9999995598624726,0.755126953421546,0.4938134580206778,0.9999477342136813,0.7747577526951221
0.9605,0.9323120903061306,0.8086096836471849,0.9999855753270792,0.9999999963762571,0.7813504601400818,0.5422360207299826,0.9993623852563122,0.8076582637366663
0.9605,0.8938877862412115,0.7258110034941454,0.9999673087850989,0.999999926427824,0.7250960757875451,0.4443198054297437,0.9992482291438843,0.7408252152687685
0.9605,0.8602204473818136,0.6425053833429025,0.9999282302492113,0.9999999642954086,0.6373825217573065,0.31022235531032377,0.9956611089847929,0.6325700515093823
0.9605,0.8403066033256107,0.5911458000407236,0.9999287800830672,0.9999990789845757,0.6373825217573065,0.31022235531032377,0.9956611089847929,0.6325700515093823
0.9605,0.8986703219927971,0.7202734725728235,0.9999596814681483,0.9999999654126331,0.6917974280362301,0.4049565061894403,0.9996786328500168,0.7058751201883321
0.9605,0.8416778655433791,0.6383050988210033,0.9999838458939473,0.9148526227599977,0.6373825217573065,0.31022235531032377,0.9956611089847929,0.6325700515093823
0.9605,0.8497081081074334,0.6430696682629506,0.9997453350027695,0.9505555513919528,0.60086603023794,0.2708714749174607,0.9949901410838667,0.5938083809760434
0.9605,0.8151918041580896,0.5889119346923096,0.9997773181729072,0.885549291552451,0.6631106750420868,0.3602833962582534,0.997403427382757,0.6698415547209714
0.9605,0.883779112424807,0.720890624192512,0.9999671870050982,0.9523064525873686,0.7250960757875451,0.4443198054297437,0.9992482291438843,0.7408252152687685
0.9605,0.9034001476434643,0.7328285573046036,0.9998904563975646,0.9999999806666883,0.6631106750420868,0.3602833962582534,0.997403427382757,0.6698415547209714
0.9605,0.8485083843250006,0.6642675933196752,0.9946082609914937,0.9093867885709692,0.7813504601400818,0.5422360207299826,0.9993623852563122,0.8076582637366663
0.9605,0.884914806011715,0.691864639517982,0.9999934455633348,0.9999993995672894,0.7813504601400818,0.5422360207299826,0.9993623852563122,0.8076582637366663
0.9605,0.7475707423232821,0.4949571611555352,0.9989545500029872,0.7993351671773165,0.6631106750420868,0.3602833962582534,0.997403427382757,0.6698415547209714
0.9605,0.8707979998231218,0.6755912816281566,0.9999971558855966,0.9999995446211802,0.6631106750420868,0.3602833962582534,0.997403427382757,0.6698415547209714
0.9605,0.8166512969479348,0.5576779260923651,0.9999178684207152,0.9999995278631875,0.6917974280362301,0.4049565061894403,0.9996786328500168,0.7058751201883321
